Variante;Datum;Anteil [%];Gruppenzuordnung
XBB.2.3;2022-10-19;0.0;XBB.x
XBB.2.3;2022-10-26;0.0;XBB.x
XBB.2.3;2022-11-02;0.0;XBB.x
XBB.2.3;2022-11-09;0.0;XBB.x
XBB.2.3;2022-11-16;0.0;XBB.x
XBB.2.3;2022-11-23;0.0;XBB.x
XBB.2.3;2022-11-30;0.0;XBB.x
XBB.2.3;2022-12-07;0.0;XBB.x
XBB.2.3;2022-12-14;0.0;XBB.x
XBB.2.3;2022-12-21;0.0;XBB.x
XBB.2.3;2022-12-28;0.0;XBB.x
XBB.2.3;2023-01-04;0.0;XBB.x
XBB.2.3;2023-01-11;0.0;XBB.x
XBB.2.3;2023-01-18;0.0;XBB.x
XBB.2.3;2023-01-25;0.0;XBB.x
XBB.2.3;2023-02-01;0.0;XBB.x
XBB.2.3;2023-02-08;0.0;XBB.x
XBB.2.3;2023-02-15;0.0;XBB.x
XBB.2.3;2023-02-22;0.0;XBB.x
XBB.2.3;2023-03-01;0.0;XBB.x
XBB.2.3;2023-03-08;0.001;XBB.x
XBB.2.3;2023-03-15;0.0;XBB.x
XBB.2.3;2023-03-22;0.0;XBB.x
XBB.2.3;2023-03-29;0.001;XBB.x
XBB.2.3;2023-04-05;0.0;XBB.x
XBB.2.3;2023-04-12;0.01;XBB.x
XBB.2.3;2023-04-19;0.002;XBB.x
XBB.2.3;2023-04-26;0.004;XBB.x
XBB.2.3;2023-05-03;0.026;XBB.x
XBB.2.3;2023-05-10;0.039;XBB.x
XBB.2.3;2023-05-17;0.066;XBB.x
XBB.2.3;2023-05-24;0.04;XBB.x
XBB.2.3;2023-05-31;0.063;XBB.x
XBB.2.3;2023-06-07;0.017;XBB.x
XBB.2.3;2023-06-14;0.053;XBB.x
XBB.2.3;2023-06-21;0.105;XBB.x
XBB.2.3;2023-06-28;0.012;XBB.x
XBB.2.3;2023-07-05;0.017;XBB.x
XBB.2.3;2023-07-12;0.057;XBB.x
XBB.2.3;2023-07-19;0.021;XBB.x
XBB.2.3;2023-07-26;0.004;XBB.x
XBB.2.3;2023-08-02;0.008;XBB.x
XBB.2.3;2023-08-09;0.043;XBB.x
XBB.2.3;2023-08-16;0.046;XBB.x
XBB.2.3;2023-08-23;0.09;XBB.x
XBB.2.3;2023-08-30;0.098;XBB.x
EG.5.1;2022-09-21;0.0;XBB.x
EG.5.1;2022-09-28;0.0;XBB.x
EG.5.1;2022-10-05;0.0;XBB.x
EG.5.1;2022-10-12;0.0;XBB.x
EG.5.1;2022-10-19;0.0;XBB.x
EG.5.1;2022-10-26;0.0;XBB.x
EG.5.1;2022-11-02;0.0;XBB.x
EG.5.1;2022-11-09;0.0;XBB.x
EG.5.1;2022-11-16;0.0;XBB.x
EG.5.1;2022-11-23;0.0;XBB.x
EG.5.1;2022-11-30;0.0;XBB.x
EG.5.1;2022-12-07;0.0;XBB.x
EG.5.1;2022-12-14;0.0;XBB.x
EG.5.1;2022-12-21;0.0;XBB.x
EG.5.1;2022-12-28;0.0;XBB.x
EG.5.1;2023-01-04;0.0;XBB.x
EG.5.1;2023-01-11;0.0;XBB.x
EG.5.1;2023-01-18;0.0;XBB.x
EG.5.1;2023-01-25;0.0;XBB.x
EG.5.1;2023-02-01;0.0;XBB.x
EG.5.1;2023-02-08;0.0;XBB.x
EG.5.1;2023-02-15;0.0;XBB.x
EG.5.1;2023-02-22;0.0;XBB.x
EG.5.1;2023-03-01;0.0;XBB.x
EG.5.1;2023-03-08;0.0;XBB.x
EG.5.1;2023-03-15;0.0;XBB.x
EG.5.1;2023-03-22;0.0;XBB.x
EG.5.1;2023-03-29;0.0;XBB.x
EG.5.1;2023-04-05;0.0;XBB.x
EG.5.1;2023-04-12;0.0;XBB.x
EG.5.1;2023-04-19;0.0;XBB.x
EG.5.1;2023-04-26;0.0;XBB.x
EG.5.1;2023-05-03;0.007;XBB.x
EG.5.1;2023-05-10;0.008;XBB.x
EG.5.1;2023-05-17;0.011;XBB.x
EG.5.1;2023-05-24;0.0;XBB.x
EG.5.1;2023-05-31;0.0;XBB.x
EG.5.1;2023-06-07;0.0;XBB.x
EG.5.1;2023-06-14;0.024;XBB.x
EG.5.1;2023-06-21;0.066;XBB.x
EG.5.1;2023-06-28;0.128;XBB.x
EG.5.1;2023-07-05;0.137;XBB.x
EG.5.1;2023-07-12;0.222;XBB.x
EG.5.1;2023-07-19;0.288;XBB.x
EG.5.1;2023-07-26;0.285;XBB.x
EG.5.1;2023-08-02;0.301;XBB.x
EG.5.1;2023-08-09;0.471;XBB.x
EG.5.1;2023-08-16;0.474;XBB.x
EG.5.1;2023-08-23;0.475;XBB.x
EG.5.1;2023-08-30;0.444;XBB.x
EG.1.2;2022-09-21;0.0;XBB.x
EG.1.2;2022-09-28;0.0;XBB.x
EG.1.2;2022-10-05;0.0;XBB.x
EG.1.2;2022-10-12;0.0;XBB.x
EG.1.2;2022-10-19;0.0;XBB.x
EG.1.2;2022-10-26;0.0;XBB.x
EG.1.2;2022-11-02;0.0;XBB.x
EG.1.2;2022-11-09;0.0;XBB.x
EG.1.2;2022-11-16;0.0;XBB.x
EG.1.2;2022-11-23;0.0;XBB.x
EG.1.2;2022-11-30;0.0;XBB.x
EG.1.2;2022-12-07;0.0;XBB.x
EG.1.2;2022-12-14;0.0;XBB.x
EG.1.2;2022-12-21;0.0;XBB.x
EG.1.2;2022-12-28;0.0;XBB.x
EG.1.2;2023-01-04;0.0;XBB.x
EG.1.2;2023-01-11;0.0;XBB.x
EG.1.2;2023-01-18;0.0;XBB.x
EG.1.2;2023-01-25;0.0;XBB.x
EG.1.2;2023-02-01;0.0;XBB.x
EG.1.2;2023-02-08;0.0;XBB.x
EG.1.2;2023-02-15;0.001;XBB.x
EG.1.2;2023-02-22;0.001;XBB.x
EG.1.2;2023-03-01;0.0;XBB.x
EG.1.2;2023-03-08;0.001;XBB.x
EG.1.2;2023-03-15;0.001;XBB.x
EG.1.2;2023-03-22;0.001;XBB.x
EG.1.2;2023-03-29;0.002;XBB.x
EG.1.2;2023-04-05;0.003;XBB.x
EG.1.2;2023-04-12;0.002;XBB.x
EG.1.2;2023-04-19;0.004;XBB.x
EG.1.2;2023-04-26;0.004;XBB.x
EG.1.2;2023-05-03;0.003;XBB.x
EG.1.2;2023-05-10;0.004;XBB.x
EG.1.2;2023-05-17;0.0;XBB.x
EG.1.2;2023-05-24;0.0;XBB.x
EG.1.2;2023-05-31;0.0;XBB.x
EG.1.2;2023-06-07;0.0;XBB.x
EG.1.2;2023-06-14;0.0;XBB.x
EG.1.2;2023-06-21;0.0;XBB.x
EG.1.2;2023-06-28;0.0;XBB.x
EG.1.2;2023-07-05;0.0;XBB.x
EG.1.2;2023-07-12;0.0;XBB.x
EG.1.2;2023-07-19;0.0;XBB.x
EG.1.2;2023-07-26;0.0;XBB.x
EG.1.2;2023-08-02;0.0;XBB.x
EG.1.2;2023-08-09;0.0;XBB.x
EG.1.2;2023-08-16;0.0;XBB.x
EG.1.2;2023-08-23;0.0;XBB.x
EG.1.2;2023-08-30;0.0;XBB.x
XBB.1.9.2;2022-09-21;0.0;XBB.x
XBB.1.9.2;2022-09-28;0.0;XBB.x
XBB.1.9.2;2022-10-05;0.0;XBB.x
XBB.1.9.2;2022-10-12;0.0;XBB.x
XBB.1.9.2;2022-10-19;0.0;XBB.x
XBB.1.9.2;2022-10-26;0.0;XBB.x
XBB.1.9.2;2022-11-02;0.0;XBB.x
XBB.1.9.2;2022-11-09;0.0;XBB.x
XBB.1.9.2;2022-11-16;0.0;XBB.x
XBB.1.9.2;2022-11-23;0.0;XBB.x
XBB.1.9.2;2022-11-30;0.0;XBB.x
XBB.1.9.2;2022-12-07;0.0;XBB.x
XBB.1.9.2;2022-12-14;0.0;XBB.x
XBB.1.9.2;2022-12-21;0.001;XBB.x
XBB.1.9.2;2022-12-28;0.0;XBB.x
XBB.1.9.2;2023-01-04;0.0;XBB.x
XBB.1.9.2;2023-01-11;0.002;XBB.x
XBB.1.9.2;2023-01-18;0.005;XBB.x
XBB.1.9.2;2023-01-25;0.035;XBB.x
XBB.1.9.2;2023-02-01;0.036;XBB.x
XBB.1.9.2;2023-02-08;0.063;XBB.x
XBB.1.9.2;2023-02-15;0.076;XBB.x
XBB.1.9.2;2023-02-22;0.099;XBB.x
XBB.1.9.2;2023-03-01;0.096;XBB.x
XBB.1.9.2;2023-03-08;0.113;XBB.x
XBB.1.9.2;2023-03-15;0.121;XBB.x
XBB.1.9.2;2023-03-22;0.096;XBB.x
XBB.1.9.2;2023-03-29;0.12;XBB.x
XBB.1.9.2;2023-04-05;0.107;XBB.x
XBB.1.9.2;2023-04-12;0.125;XBB.x
XBB.1.9.2;2023-04-19;0.153;XBB.x
XBB.1.9.2;2023-04-26;0.142;XBB.x
XBB.1.9.2;2023-05-03;0.126;XBB.x
XBB.1.9.2;2023-05-10;0.134;XBB.x
XBB.1.9.2;2023-05-17;0.132;XBB.x
XBB.1.9.2;2023-05-24;0.125;XBB.x
XBB.1.9.2;2023-05-31;0.246;XBB.x
XBB.1.9.2;2023-06-07;0.172;XBB.x
XBB.1.9.2;2023-06-14;0.14;XBB.x
XBB.1.9.2;2023-06-21;0.112;XBB.x
XBB.1.9.2;2023-06-28;0.303;XBB.x
XBB.1.9.2;2023-07-05;0.175;XBB.x
XBB.1.9.2;2023-07-12;0.194;XBB.x
XBB.1.9.2;2023-07-19;0.089;XBB.x
XBB.1.9.2;2023-07-26;0.07;XBB.x
XBB.1.9.2;2023-08-02;0.123;XBB.x
XBB.1.9.2;2023-08-09;0.128;XBB.x
XBB.1.9.2;2023-08-16;0.075;XBB.x
XBB.1.9.2;2023-08-23;0.057;XBB.x
XBB.1.9.2;2023-08-30;0.005;XBB.x
XBB.1.9.1;2022-09-21;0.0;XBB.x
XBB.1.9.1;2022-09-28;0.0;XBB.x
XBB.1.9.1;2022-10-05;0.0;XBB.x
XBB.1.9.1;2022-10-12;0.0;XBB.x
XBB.1.9.1;2022-10-19;0.008;XBB.x
XBB.1.9.1;2022-10-26;0.005;XBB.x
XBB.1.9.1;2022-11-02;0.001;XBB.x
XBB.1.9.1;2022-11-09;0.001;XBB.x
XBB.1.9.1;2022-11-16;0.002;XBB.x
XBB.1.9.1;2022-11-23;0.001;XBB.x
XBB.1.9.1;2022-11-30;0.001;XBB.x
XBB.1.9.1;2022-12-07;0.0;XBB.x
XBB.1.9.1;2022-12-14;0.0;XBB.x
XBB.1.9.1;2022-12-21;0.0;XBB.x
XBB.1.9.1;2022-12-28;0.0;XBB.x
XBB.1.9.1;2023-01-04;0.001;XBB.x
XBB.1.9.1;2023-01-11;0.043;XBB.x
XBB.1.9.1;2023-01-18;0.003;XBB.x
XBB.1.9.1;2023-01-25;0.003;XBB.x
XBB.1.9.1;2023-02-01;0.009;XBB.x
XBB.1.9.1;2023-02-08;0.011;XBB.x
XBB.1.9.1;2023-02-15;0.013;XBB.x
XBB.1.9.1;2023-02-22;0.032;XBB.x
XBB.1.9.1;2023-03-01;0.029;XBB.x
XBB.1.9.1;2023-03-08;0.025;XBB.x
XBB.1.9.1;2023-03-15;0.043;XBB.x
XBB.1.9.1;2023-03-22;0.044;XBB.x
XBB.1.9.1;2023-03-29;0.074;XBB.x
XBB.1.9.1;2023-04-05;0.088;XBB.x
XBB.1.9.1;2023-04-12;0.09;XBB.x
XBB.1.9.1;2023-04-19;0.098;XBB.x
XBB.1.9.1;2023-04-26;0.145;XBB.x
XBB.1.9.1;2023-05-03;0.148;XBB.x
XBB.1.9.1;2023-05-10;0.113;XBB.x
XBB.1.9.1;2023-05-17;0.105;XBB.x
XBB.1.9.1;2023-05-24;0.176;XBB.x
XBB.1.9.1;2023-05-31;0.064;XBB.x
XBB.1.9.1;2023-06-07;0.061;XBB.x
XBB.1.9.1;2023-06-14;0.119;XBB.x
XBB.1.9.1;2023-06-21;0.064;XBB.x
XBB.1.9.1;2023-06-28;0.023;XBB.x
XBB.1.9.1;2023-07-05;0.024;XBB.x
XBB.1.9.1;2023-07-12;0.014;XBB.x
XBB.1.9.1;2023-07-19;0.305;XBB.x
XBB.1.9.1;2023-07-26;0.195;XBB.x
XBB.1.9.1;2023-08-02;0.007;XBB.x
XBB.1.9.1;2023-08-09;0.007;XBB.x
XBB.1.9.1;2023-08-16;0.012;XBB.x
XBB.1.9.1;2023-08-23;0.01;XBB.x
XBB.1.9.1;2023-08-30;0.022;XBB.x
XBB.1.9;2022-09-21;0.0;XBB.x
XBB.1.9;2022-09-28;0.0;XBB.x
XBB.1.9;2022-10-05;0.0;XBB.x
XBB.1.9;2022-10-12;0.0;XBB.x
XBB.1.9;2022-10-19;0.0;XBB.x
XBB.1.9;2022-10-26;0.002;XBB.x
XBB.1.9;2022-11-02;0.0;XBB.x
XBB.1.9;2022-11-09;0.0;XBB.x
XBB.1.9;2022-11-16;0.0;XBB.x
XBB.1.9;2022-11-23;0.0;XBB.x
XBB.1.9;2022-11-30;0.001;XBB.x
XBB.1.9;2022-12-07;0.0;XBB.x
XBB.1.9;2022-12-14;0.0;XBB.x
XBB.1.9;2022-12-21;0.0;XBB.x
XBB.1.9;2022-12-28;0.0;XBB.x
XBB.1.9;2023-01-04;0.0;XBB.x
XBB.1.9;2023-01-11;0.001;XBB.x
XBB.1.9;2023-01-18;0.007;XBB.x
XBB.1.9;2023-01-25;0.001;XBB.x
XBB.1.9;2023-02-01;0.002;XBB.x
XBB.1.9;2023-02-08;0.003;XBB.x
XBB.1.9;2023-02-15;0.002;XBB.x
XBB.1.9;2023-02-22;0.001;XBB.x
XBB.1.9;2023-03-01;0.003;XBB.x
XBB.1.9;2023-03-08;0.003;XBB.x
XBB.1.9;2023-03-15;0.004;XBB.x
XBB.1.9;2023-03-22;0.062;XBB.x
XBB.1.9;2023-03-29;0.005;XBB.x
XBB.1.9;2023-04-05;0.027;XBB.x
XBB.1.9;2023-04-12;0.019;XBB.x
XBB.1.9;2023-04-19;0.027;XBB.x
XBB.1.9;2023-04-26;0.02;XBB.x
XBB.1.9;2023-05-03;0.047;XBB.x
XBB.1.9;2023-05-10;0.035;XBB.x
XBB.1.9;2023-05-17;0.019;XBB.x
XBB.1.9;2023-05-24;0.023;XBB.x
XBB.1.9;2023-05-31;0.032;XBB.x
XBB.1.9;2023-06-07;0.116;XBB.x
XBB.1.9;2023-06-14;0.056;XBB.x
XBB.1.9;2023-06-21;0.125;XBB.x
XBB.1.9;2023-06-28;0.066;XBB.x
XBB.1.9;2023-07-05;0.124;XBB.x
XBB.1.9;2023-07-12;0.106;XBB.x
XBB.1.9;2023-07-19;0.018;XBB.x
XBB.1.9;2023-07-26;0.023;XBB.x
XBB.1.9;2023-08-02;0.085;XBB.x
XBB.1.9;2023-08-09;0.067;XBB.x
XBB.1.9;2023-08-16;0.032;XBB.x
XBB.1.9;2023-08-23;0.068;XBB.x
XBB.1.9;2023-08-30;0.047;XBB.x
GK.2;2022-09-21;0.0;XBB.x
GK.2;2022-09-28;0.0;XBB.x
GK.2;2022-10-05;0.0;XBB.x
GK.2;2022-10-12;0.0;XBB.x
GK.2;2022-10-19;0.0;XBB.x
GK.2;2022-10-26;0.0;XBB.x
GK.2;2022-11-02;0.0;XBB.x
GK.2;2022-11-09;0.0;XBB.x
GK.2;2022-11-16;0.0;XBB.x
GK.2;2022-11-23;0.0;XBB.x
GK.2;2022-11-30;0.0;XBB.x
GK.2;2022-12-07;0.0;XBB.x
GK.2;2022-12-14;0.0;XBB.x
GK.2;2022-12-21;0.0;XBB.x
GK.2;2022-12-28;0.0;XBB.x
GK.2;2023-01-04;0.0;XBB.x
GK.2;2023-01-11;0.0;XBB.x
GK.2;2023-01-18;0.0;XBB.x
GK.2;2023-01-25;0.0;XBB.x
GK.2;2023-02-01;0.0;XBB.x
GK.2;2023-02-08;0.0;XBB.x
GK.2;2023-02-15;0.0;XBB.x
GK.2;2023-02-22;0.0;XBB.x
GK.2;2023-03-01;0.0;XBB.x
GK.2;2023-03-08;0.0;XBB.x
GK.2;2023-03-15;0.0;XBB.x
GK.2;2023-03-22;0.0;XBB.x
GK.2;2023-03-29;0.0;XBB.x
GK.2;2023-04-05;0.0;XBB.x
GK.2;2023-04-12;0.0;XBB.x
GK.2;2023-04-19;0.0;XBB.x
GK.2;2023-04-26;0.0;XBB.x
GK.2;2023-05-03;0.0;XBB.x
GK.2;2023-05-10;0.0;XBB.x
GK.2;2023-05-17;0.0;XBB.x
GK.2;2023-05-24;0.0;XBB.x
GK.2;2023-05-31;0.0;XBB.x
GK.2;2023-06-07;0.0;XBB.x
GK.2;2023-06-14;0.0;XBB.x
GK.2;2023-06-21;0.0;XBB.x
GK.2;2023-06-28;0.0;XBB.x
GK.2;2023-07-05;0.015;XBB.x
GK.2;2023-07-12;0.0;XBB.x
GK.2;2023-07-19;0.0;XBB.x
GK.2;2023-07-26;0.0;XBB.x
GK.2;2023-08-02;0.0;XBB.x
GK.2;2023-08-09;0.003;XBB.x
GK.2;2023-08-16;0.002;XBB.x
GK.2;2023-08-23;0.007;XBB.x
GK.2;2023-08-30;0.011;XBB.x
XBB.1.5;2022-09-21;0.0;XBB.x
XBB.1.5;2022-09-28;0.0;XBB.x
XBB.1.5;2022-10-05;0.0;XBB.x
XBB.1.5;2022-10-12;0.0;XBB.x
XBB.1.5;2022-10-19;0.011;XBB.x
XBB.1.5;2022-10-26;0.014;XBB.x
XBB.1.5;2022-11-02;0.005;XBB.x
XBB.1.5;2022-11-09;0.017;XBB.x
XBB.1.5;2022-11-16;0.013;XBB.x
XBB.1.5;2022-11-23;0.023;XBB.x
XBB.1.5;2022-11-30;0.013;XBB.x
XBB.1.5;2022-12-07;0.024;XBB.x
XBB.1.5;2022-12-14;0.038;XBB.x
XBB.1.5;2022-12-21;0.037;XBB.x
XBB.1.5;2022-12-28;0.054;XBB.x
XBB.1.5;2023-01-04;0.064;XBB.x
XBB.1.5;2023-01-11;0.079;XBB.x
XBB.1.5;2023-01-18;0.139;XBB.x
XBB.1.5;2023-01-25;0.173;XBB.x
XBB.1.5;2023-02-01;0.258;XBB.x
XBB.1.5;2023-02-08;0.306;XBB.x
XBB.1.5;2023-02-15;0.387;XBB.x
XBB.1.5;2023-02-22;0.431;XBB.x
XBB.1.5;2023-03-01;0.517;XBB.x
XBB.1.5;2023-03-08;0.557;XBB.x
XBB.1.5;2023-03-15;0.587;XBB.x
XBB.1.5;2023-03-22;0.61;XBB.x
XBB.1.5;2023-03-29;0.634;XBB.x
XBB.1.5;2023-04-05;0.596;XBB.x
XBB.1.5;2023-04-12;0.573;XBB.x
XBB.1.5;2023-04-19;0.545;XBB.x
XBB.1.5;2023-04-26;0.506;XBB.x
XBB.1.5;2023-05-03;0.472;XBB.x
XBB.1.5;2023-05-10;0.484;XBB.x
XBB.1.5;2023-05-17;0.409;XBB.x
XBB.1.5;2023-05-24;0.431;XBB.x
XBB.1.5;2023-05-31;0.407;XBB.x
XBB.1.5;2023-06-07;0.283;XBB.x
XBB.1.5;2023-06-14;0.321;XBB.x
XBB.1.5;2023-06-21;0.257;XBB.x
XBB.1.5;2023-06-28;0.194;XBB.x
XBB.1.5;2023-07-05;0.23;XBB.x
XBB.1.5;2023-07-12;0.141;XBB.x
XBB.1.5;2023-07-19;0.13;XBB.x
XBB.1.5;2023-07-26;0.206;XBB.x
XBB.1.5;2023-08-02;0.281;XBB.x
XBB.1.5;2023-08-09;0.106;XBB.x
XBB.1.5;2023-08-16;0.066;XBB.x
XBB.1.5;2023-08-23;0.068;XBB.x
XBB.1.5;2023-08-30;0.125;XBB.x
FE.1;2022-09-21;0.0;XBB.x
FE.1;2022-09-28;0.0;XBB.x
FE.1;2022-10-05;0.0;XBB.x
FE.1;2022-10-12;0.0;XBB.x
FE.1;2022-10-19;0.0;XBB.x
FE.1;2022-10-26;0.0;XBB.x
FE.1;2022-11-02;0.0;XBB.x
FE.1;2022-11-09;0.0;XBB.x
FE.1;2022-11-16;0.0;XBB.x
FE.1;2022-11-23;0.0;XBB.x
FE.1;2022-11-30;0.0;XBB.x
FE.1;2022-12-07;0.0;XBB.x
FE.1;2022-12-14;0.0;XBB.x
FE.1;2022-12-21;0.0;XBB.x
FE.1;2022-12-28;0.0;XBB.x
FE.1;2023-01-04;0.0;XBB.x
FE.1;2023-01-11;0.0;XBB.x
FE.1;2023-01-18;0.0;XBB.x
FE.1;2023-01-25;0.0;XBB.x
FE.1;2023-02-01;0.0;XBB.x
FE.1;2023-02-08;0.0;XBB.x
FE.1;2023-02-15;0.0;XBB.x
FE.1;2023-02-22;0.0;XBB.x
FE.1;2023-03-01;0.0;XBB.x
FE.1;2023-03-08;0.0;XBB.x
FE.1;2023-03-15;0.0;XBB.x
FE.1;2023-03-22;0.001;XBB.x
FE.1;2023-03-29;0.0;XBB.x
FE.1;2023-04-05;0.007;XBB.x
FE.1;2023-04-12;0.0;XBB.x
FE.1;2023-04-19;0.0;XBB.x
FE.1;2023-04-26;0.0;XBB.x
FE.1;2023-05-03;0.013;XBB.x
FE.1;2023-05-10;0.002;XBB.x
FE.1;2023-05-17;0.0;XBB.x
FE.1;2023-05-24;0.0;XBB.x
FE.1;2023-05-31;0.002;XBB.x
FE.1;2023-06-07;0.072;XBB.x
FE.1;2023-06-14;0.08;XBB.x
FE.1;2023-06-21;0.029;XBB.x
FE.1;2023-06-28;0.027;XBB.x
FE.1;2023-07-05;0.062;XBB.x
FE.1;2023-07-12;0.0;XBB.x
FE.1;2023-07-19;0.0;XBB.x
FE.1;2023-07-26;0.0;XBB.x
FE.1;2023-08-02;0.0;XBB.x
FE.1;2023-08-09;0.0;XBB.x
FE.1;2023-08-16;0.0;XBB.x
FE.1;2023-08-23;0.0;XBB.x
FE.1;2023-08-30;0.002;XBB.x
XBB.1.16;2022-09-21;0.0;XBB.x
XBB.1.16;2022-09-28;0.0;XBB.x
XBB.1.16;2022-10-05;0.0;XBB.x
XBB.1.16;2022-10-12;0.0;XBB.x
XBB.1.16;2022-10-19;0.0;XBB.x
XBB.1.16;2022-10-26;0.0;XBB.x
XBB.1.16;2022-11-02;0.0;XBB.x
XBB.1.16;2022-11-09;0.0;XBB.x
XBB.1.16;2022-11-16;0.0;XBB.x
XBB.1.16;2022-11-23;0.0;XBB.x
XBB.1.16;2022-11-30;0.0;XBB.x
XBB.1.16;2022-12-07;0.0;XBB.x
XBB.1.16;2022-12-14;0.0;XBB.x
XBB.1.16;2022-12-21;0.0;XBB.x
XBB.1.16;2022-12-28;0.0;XBB.x
XBB.1.16;2023-01-04;0.0;XBB.x
XBB.1.16;2023-01-11;0.0;XBB.x
XBB.1.16;2023-01-18;0.0;XBB.x
XBB.1.16;2023-01-25;0.0;XBB.x
XBB.1.16;2023-02-01;0.0;XBB.x
XBB.1.16;2023-02-08;0.0;XBB.x
XBB.1.16;2023-02-15;0.0;XBB.x
XBB.1.16;2023-02-22;0.0;XBB.x
