KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;15;4;2;15;32
51. KW 2023;W;N;191;48;43;185;436
52. KW 2023;BGL;I;4;0;0;2;5
52. KW 2023;BGL;N;58;2;4;55;106
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;93;26;12;127;239
52. KW 2023;NÖ;I;8;1;0;6;15
52. KW 2023;NÖ;N;205;34;10;214;435
52. KW 2023;OÖ;I;9;4;0;16;26
52. KW 2023;OÖ;N;183;43;51;242;490
52. KW 2023;SBG;I;3;3;0;13;19
52. KW 2023;SBG;N;59;17;26;85;174
52. KW 2023;ST;I;11;3;2;13;27
52. KW 2023;ST;N;207;31;30;316;544
52. KW 2023;T;I;6;0;1;7;12
52. KW 2023;T;N;110;26;41;171;322
52. KW 2023;V;I;3;1;0;8;8
52. KW 2023;V;N;44;18;20;79;152
52. KW 2023;W;I;7;1;3;12;23
52. KW 2023;W;N;163;64;53;222;459
1. KW 2024;BGL;I;0;0;1;0;1
1. KW 2024;BGL;N;31;2;2;60;86
1. KW 2024;KTN;I;1;1;0;5;7
1. KW 2024;KTN;N;55;23;14;148;226
1. KW 2024;NÖ;I;3;3;0;11;15
1. KW 2024;NÖ;N;114;46;19;235;388
1. KW 2024;OÖ;I;2;2;5;5;14
1. KW 2024;OÖ;N;137;40;48;217;420
1. KW 2024;SBG;I;5;2;0;5;12
1. KW 2024;SBG;N;55;21;17;97;181
1. KW 2024;ST;I;8;1;1;23;32
1. KW 2024;ST;N;151;26;48;264;456
1. KW 2024;T;I;2;2;1;8;11
1. KW 2024;T;N;59;37;45;143;272
1. KW 2024;V;I;3;1;0;4;6
1. KW 2024;V;N;34;13;24;67;129
1. KW 2024;W;I;2;0;5;12;19
1. KW 2024;W;N;109;58;58;179;375
2. KW 2024;BGL;I;0;0;0;1;1
2. KW 2024;BGL;N;20;2;4;33;54
2. KW 2024;KTN;I;1;0;1;6;8
2. KW 2024;KTN;N;30;19;10;101;151
2. KW 2024;NÖ;I;1;1;0;5;7
2. KW 2024;NÖ;N;61;39;23;153;260
2. KW 2024;OÖ;I;3;2;1;4;9
2. KW 2024;OÖ;N;71;54;32;191;330
2. KW 2024;SBG;I;3;1;0;7;10
2. KW 2024;SBG;N;32;12;3;80;118
2. KW 2024;ST;I;1;2;2;9;13
2. KW 2024;ST;N;67;15;40;220;327
2. KW 2024;T;I;1;0;0;4;5
2. KW 2024;T;N;38;34;29;159;248
2. KW 2024;V;I;3;1;0;6;8
2. KW 2024;V;N;23;20;12;54;103
2. KW 2024;W;I;6;1;3;5;15
2. KW 2024;W;N;77;50;35;158;310
3. KW 2024;BGL;I;0;0;0;0;0
3. KW 2024;BGL;N;14;1;5;30;47
3. KW 2024;KTN;I;0;2;0;1;3
3. KW 2024;KTN;N;16;23;11;107;149
3. KW 2024;NÖ;I;0;1;0;4;5
3. KW 2024;NÖ;N;52;38;16;132;230
3. KW 2024;OÖ;I;1;3;1;5;9
3. KW 2024;OÖ;N;31;48;29;195;299
3. KW 2024;SBG;I;0;2;1;4;6
3. KW 2024;SBG;N;24;27;7;85;139
3. KW 2024;ST;I;0;0;2;6;8
3. KW 2024;ST;N;50;14;44;227;325
3. KW 2024;T;I;1;2;0;6;9
3. KW 2024;T;N;29;57;28;136;244
3. KW 2024;V;I;1;0;0;1;2
3. KW 2024;V;N;10;13;11;44;75
3. KW 2024;W;I;0;3;0;9;12
3. KW 2024;W;N;44;78;46;158;305
4. KW 2024;BGL;I;0;0;0;0;0
4. KW 2024;BGL;N;10;1;6;36;51
4. KW 2024;KTN;I;1;1;0;1;3
4. KW 2024;KTN;N;11;13;1;41;64
4. KW 2024;NÖ;I;1;4;0;1;6
4. KW 2024;NÖ;N;15;25;15;93;146
4. KW 2024;OÖ;I;0;3;1;3;7
4. KW 2024;OÖ;N;17;24;24;102;166
4. KW 2024;SBG;I;2;1;2;3;8
4. KW 2024;SBG;N;6;23;16;53;98
4. KW 2024;ST;I;0;2;0;7;9
4. KW 2024;ST;N;21;9;47;161;232
4. KW 2024;T;I;1;0;0;1;2
4. KW 2024;T;N;12;34;28;56;129
4. KW 2024;V;I;0;0;0;0;0
4. KW 2024;V;N;0;8;6;24;38
4. KW 2024;W;I;0;3;2;2;7
4. KW 2024;W;N;38;74;48;141;296
