KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;15;5;2;19;37
51. KW 2023;W;N;206;52;44;198;463
52. KW 2023;BGL;I;4;0;0;2;5
52. KW 2023;BGL;N;60;2;4;58;110
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;96;26;12;139;251
52. KW 2023;NÖ;I;9;1;0;6;16
52. KW 2023;NÖ;N;218;38;10;222;455
52. KW 2023;OÖ;I;9;4;0;18;28
52. KW 2023;OÖ;N;198;44;52;260;524
52. KW 2023;SBG;I;3;3;0;13;19
52. KW 2023;SBG;N;62;18;26;87;180
52. KW 2023;ST;I;11;3;2;15;29
52. KW 2023;ST;N;216;31;30;318;552
52. KW 2023;T;I;6;0;1;8;12
52. KW 2023;T;N;116;26;41;178;334
52. KW 2023;V;I;3;1;0;8;8
52. KW 2023;V;N;46;19;21;87;161
52. KW 2023;W;I;7;2;3;15;26
52. KW 2023;W;N;184;68;54;248;504
1. KW 2024;BGL;I;0;0;1;1;2
1. KW 2024;BGL;N;37;2;2;66;97
1. KW 2024;KTN;I;1;1;0;5;7
1. KW 2024;KTN;N;59;25;14;158;240
1. KW 2024;NÖ;I;4;3;0;10;15
1. KW 2024;NÖ;N;126;48;19;250;413
1. KW 2024;OÖ;I;2;2;5;9;18
1. KW 2024;OÖ;N;152;45;62;267;491
1. KW 2024;SBG;I;5;2;0;6;13
1. KW 2024;SBG;N;57;23;17;104;191
1. KW 2024;ST;I;9;1;1;25;35
1. KW 2024;ST;N;153;27;48;276;470
1. KW 2024;T;I;2;2;1;12;15
1. KW 2024;T;N;64;41;45;154;290
1. KW 2024;V;I;4;1;0;4;7
1. KW 2024;V;N;33;14;29;70;136
1. KW 2024;W;I;2;1;5;15;23
1. KW 2024;W;N;121;62;58;212;415
2. KW 2024;BGL;I;1;0;0;2;3
2. KW 2024;BGL;N;25;3;4;42;69
2. KW 2024;KTN;I;1;0;1;7;9
2. KW 2024;KTN;N;36;24;11;120;179
2. KW 2024;NÖ;I;3;1;0;8;12
2. KW 2024;NÖ;N;71;46;24;176;298
2. KW 2024;OÖ;I;3;7;1;14;23
2. KW 2024;OÖ;N;97;60;39;261;430
2. KW 2024;SBG;I;3;1;0;12;15
2. KW 2024;SBG;N;34;14;3;86;127
2. KW 2024;ST;I;1;2;2;12;16
2. KW 2024;ST;N;71;15;40;232;341
2. KW 2024;T;I;0;1;0;5;6
2. KW 2024;T;N;42;36;30;175;272
2. KW 2024;V;I;3;1;0;6;8
2. KW 2024;V;N;27;22;14;59;115
2. KW 2024;W;I;7;2;3;10;22
2. KW 2024;W;N;89;60;37;186;358
3. KW 2024;BGL;I;0;0;0;1;1
3. KW 2024;BGL;N;19;3;5;46;69
3. KW 2024;KTN;I;0;4;0;4;6
3. KW 2024;KTN;N;19;34;11;131;181
3. KW 2024;NÖ;I;1;3;0;10;13
3. KW 2024;NÖ;N;63;72;23;180;315
3. KW 2024;OÖ;I;2;3;3;12;18
3. KW 2024;OÖ;N;52;68;48;294;453
3. KW 2024;SBG;I;1;3;1;5;9
3. KW 2024;SBG;N;28;39;7;100;163
3. KW 2024;ST;I;0;2;2;10;13
3. KW 2024;ST;N;60;18;44;250;362
3. KW 2024;T;I;1;4;0;8;13
3. KW 2024;T;N;39;81;27;186;319
3. KW 2024;V;I;1;0;0;4;5
3. KW 2024;V;N;16;20;16;58;100
3. KW 2024;W;I;2;7;0;12;20
3. KW 2024;W;N;60;89;54;200;372
4. KW 2024;BGL;I;1;0;0;3;4
4. KW 2024;BGL;N;18;5;10;62;88
4. KW 2024;KTN;I;1;3;0;7;9
4. KW 2024;KTN;N;21;29;18;126;186
4. KW 2024;NÖ;I;0;9;1;6;15
4. KW 2024;NÖ;N;43;113;46;207;384
4. KW 2024;OÖ;I;2;7;2;13;22
4. KW 2024;OÖ;N;40;88;78;345;528
4. KW 2024;SBG;I;3;3;2;10;18
4. KW 2024;SBG;N;13;55;21;89;168
4. KW 2024;ST;I;0;2;4;16;22
4. KW 2024;ST;N;36;20;68;279;388
4. KW 2024;T;I;3;3;1;7;13
4. KW 2024;T;N;35;91;58;158;328
4. KW 2024;V;I;0;3;0;6;9
4. KW 2024;V;N;4;32;16;46;97
4. KW 2024;W;I;3;10;4;10;27
4. KW 2024;W;N;59;125;81;232;457
5. KW 2024;BGL;I;0;0;0;2;2
5. KW 2024;BGL;N;12;7;7;72;90
5. KW 2024;KTN;I;1;3;0;3;6
5. KW 2024;KTN;N;16;36;16;133;193
5. KW 2024;NÖ;I;1;3;0;7;11
5. KW 2024;NÖ;N;40;140;61;229;442
5. KW 2024;OÖ;I;3;6;3;19;28
5. KW 2024;OÖ;N;39;136;81;352;578
5. KW 2024;SBG;I;0;3;1;14;18
5. KW 2024;SBG;N;16;42;29;114;188
5. KW 2024;ST;I;2;4;5;17;26
5. KW 2024;ST;N;33;35;86;302;441
5. KW 2024;T;I;0;4;1;6;10
5. KW 2024;T;N;20;75;54;172;305
5. KW 2024;V;I;0;4;1;3;6
5. KW 2024;V;N;10;46;12;83;147
5. KW 2024;W;I;0;10;2;13;23
5. KW 2024;W;N;37;114;81;249;446
6. KW 2024;BGL;I;0;1;0;2;3
6. KW 2024;BGL;N;4;15;13;84;109
6. KW 2024;KTN;I;1;1;1;7;9
6. KW 2024;KTN;N;13;38;10;133;187
6. KW 2024;NÖ;I;0;11;3;6;20
6. KW 2024;NÖ;N;24;131;79;237;448
6. KW 2024;OÖ;I;2;5;0;15;20
6. KW 2024;OÖ;N;28;97;79;304;491
6. KW 2024;SBG;I;1;4;1;15;21
6. KW 2024;SBG;N;13;41;34;98;171
6. KW 2024;ST;I;0;1;1;20;22
6. KW 2024;ST;N;21;41;76;343;467
6. KW 2024;T;I;0;4;3;8;14
6. KW 2024;T;N;19;75;59;182;321
6. KW 2024;V;I;2;4;2;5;11
6. KW 2024;V;N;5;48;13;67;126
6. KW 2024;W;I;2;7;2;14;23
6. KW 2024;W;N;20;107;93;235;428
7. KW 2024;BGL;I;0;2;1;2;4
7. KW 2024;BGL;N;5;11;12;49;70
7. KW 2024;KTN;I;0;4;0;3;7
7. KW 2024;KTN;N;4;41;12;108;158
7. KW 2024;NÖ;I;3;9;1;5;16
7. KW 2024;NÖ;N;19;76;41;211;334
7. KW 2024;OÖ;I;0;4;0;8;12
7. KW 2024;OÖ;N;21;68;63;299;436
7. KW 2024;SBG;I;1;4;0;16;19
7. KW 2024;SBG;N;11;28;16;81;126
7. KW 2024;ST;I;1;1;5;16;22
7. KW 2024;ST;N;18;28;78;315;428
7. KW 2024;T;I;1;5;1;6;13
7. KW 2024;T;N;12;42;58;139;240
7. KW 2024;V;I;0;1;0;3;4
7. KW 2024;V;N;3;23;11;66;98
7. KW 2024;W;I;2;6;5;20;33
7. KW 2024;W;N;32;60;69;242;369
8. KW 2024;BGL;I;2;2;1;3;7
8. KW 2024;BGL;N;5;7;15;50;75
8. KW 2024;KTN;I;2;1;0;2;4
8. KW 2024;KTN;N;1;26;7;125;156
8. KW 2024;NÖ;I;0;2;1;6;8
8. KW 2024;NÖ;N;23;44;41;208;301
8. KW 2024;OÖ;I;2;5;0;10;17
8. KW 2024;OÖ;N;23;28;56;227;321
8. KW 2024;SBG;I;1;1;1;8;11
8. KW 2024;SBG;N;8;17;14;85;119
8. KW 2024;ST;I;0;0;1;17;18
8. KW 2024;ST;N;9;28;58;254;335
8. KW 2024;T;I;1;2;2;5;10
8. KW 2024;T;N;8;24;42;142;207
8. KW 2024;V;I;0;0;0;5;5
8. KW 2024;V;N;6;20;9;66;98
8. KW 2024;W;I;1;2;3;15;20
8. KW 2024;W;N;14;36;45;213;291
9. KW 2024;BGL;I;0;0;0;1;1
9. KW 2024;BGL;N;6;5;10;39;54
9. KW 2024;KTN;I;0;0;0;4;4
9. KW 2024;KTN;N;5;22;5;109;138
9. KW 2024;NÖ;I;1;1;1;8;11
9. KW 2024;NÖ;N;7;22;29;197;247
9. KW 2024;OÖ;I;1;2;0;10;13
9. KW 2024;OÖ;N;17;15;39;210;274
9. KW 2024;SBG;I;0;1;2;4;6
9. KW 2024;SBG;N;5;10;9;83;103
9. KW 2024;ST;I;0;0;1;9;10
9. KW 2024;ST;N;8;12;41;201;258
9. KW 2024;T;I;0;2;2;7;11
9. KW 2024;T;N;5;20;22;130;175
9. KW 2024;V;I;0;0;0;7;7
9. KW 2024;V;N;3;14;12;43;68
9. KW 2024;W;I;1;1;1;7;10
9. KW 2024;W;N;13;24;35;185;247
10. KW 2024;BGL;I;0;0;0;3;3
10. KW 2024;BGL;N;1;2;3;30;35
10. KW 2024;KTN;I;0;2;1;7;9
10. KW 2024;KTN;N;3;13;5;106;125
10. KW 2024;NÖ;I;0;0;1;10;10
10. KW 2024;NÖ;N;9;16;32;174;225
10. KW 2024;OÖ;I;0;0;0;9;9
10. KW 2024;OÖ;N;16;11;30;204;255
10. KW 2024;SBG;I;1;0;1;9;10
10. KW 2024;SBG;N;6;9;6;75;89
10. KW 2024;ST;I;1;1;2;16;19
10. KW 2024;ST;N;5;3;39;184;224
10. KW 2024;T;I;1;1;0;8;10
10. KW 2024;T;N;4;14;20;149;181
10. KW 2024;V;I;0;1;0;3;4
10. KW 2024;V;N;3;4;9;54;67
10. KW 2024;W;I;3;4;1;11;18
10. KW 2024;W;N;11;19;32;232;276
11. KW 2024;BGL;I;0;0;0;3;3
11. KW 2024;BGL;N;3;2;6;47;55
11. KW 2024;KTN;I;0;0;0;4;4
11. KW 2024;KTN;N;4;10;7;118;136
11. KW 2024;NÖ;I;0;1;1;5;7
11. KW 2024;NÖ;N;7;9;19;197;224
11. KW 2024;OÖ;I;0;0;0;8;8
11. KW 2024;OÖ;N;16;9;15;176;209
11. KW 2024;SBG;I;0;1;0;4;5
11. KW 2024;SBG;N;5;3;8;66;81
11. KW 2024;ST;I;0;0;0;10;10
11. KW 2024;ST;N;6;6;31;179;219
11. KW 2024;T;I;0;0;1;9;9
11. KW 2024;T;N;3;8;14;117;141
11. KW 2024;V;I;0;0;0;0;0
11. KW 2024;V;N;4;4;6;50;62
11. KW 2024;W;I;0;1;1;17;18
11. KW 2024;W;N;15;11;16;191;221
12. KW 2024;BGL;I;1;0;0;1;2
12. KW 2024;BGL;N;1;1;4;42;47
12. KW 2024;KTN;I;0;0;0;2;2
12. KW 2024;KTN;N;4;9;8;111;128
12. KW 2024;NÖ;I;0;0;0;7;7
12. KW 2024;NÖ;N;9;12;10;174;199
12. KW 2024;OÖ;I;0;0;1;4;5
12. KW 2024;OÖ;N;10;2;7;208;224
12. KW 2024;SBG;I;0;2;0;6;8
12. KW 2024;SBG;N;3;4;6;69;79
12. KW 2024;ST;I;2;0;1;9;12
12. KW 2024;ST;N;5;5;22;180;207
12. KW 2024;T;I;1;1;0;5;6
12. KW 2024;T;N;7;6;9;110;130
12. KW 2024;V;I;0;0;0;2;2
12. KW 2024;V;N;4;3;6;54;67
12. KW 2024;W;I;0;1;0;11;12
12. KW 2024;W;N;10;3;11;177;196
13. KW 2024;BGL;I;0;0;0;0;0
13. KW 2024;BGL;N;2;0;1;47;50
13. KW 2024;KTN;I;0;0;0;7;7
13. KW 2024;KTN;N;4;4;1;111;118
13. KW 2024;NÖ;I;0;0;0;5;5
13. KW 2024;NÖ;N;4;9;9;178;196
13. KW 2024;OÖ;I;1;2;0;9;12
13. KW 2024;OÖ;N;16;5;4;169;191
13. KW 2024;SBG;I;0;0;0;5;5
13. KW 2024;SBG;N;3;2;9;73;86
13. KW 2024;ST;I;0;0;2;10;12
13. KW 2024;ST;N;6;3;18;211;237
13. KW 2024;T;I;1;0;1;9;11
13. KW 2024;T;N;6;5;8;130;147
13. KW 2024;V;I;0;0;0;5;5
13. KW 2024;V;N;0;2;4;39;45
13. KW 2024;W;I;0;1;1;11;13
13. KW 2024;W;N;6;2;13;203;217
14. KW 2024;BGL;I;0;0;0;0;0
14. KW 2024;BGL;N;1;0;1;48;50
14. KW 2024;KTN;I;0;0;0;2;2
14. KW 2024;KTN;N;2;3;1;112;118
14. KW 2024;NÖ;I;0;0;1;6;7
14. KW 2024;NÖ;N;8;1;6;207;219
14. KW 2024;OÖ;I;0;0;0;6;6
14. KW 2024;OÖ;N;11;5;6;210;228
14. KW 2024;SBG;I;0;0;0;12;12
14. KW 2024;SBG;N;2;1;0;58;60
14. KW 2024;ST;I;0;0;1;10;11
14. KW 2024;ST;N;8;1;10;177;196
14. KW 2024;T;I;0;1;2;5;7
14. KW 2024;T;N;2;0;7;140;149
14. KW 2024;V;I;0;0;0;3;3
14. KW 2024;V;N;1;0;2;70;73
14. KW 2024;W;I;1;0;0;12;13
14. KW 2024;W;N;8;5;5;182;197
15. KW 2024;BGL;I;0;0;0;2;2
15. KW 2024;BGL;N;1;0;0;42;43
15. KW 2024;KTN;I;1;0;0;2;3
15. KW 2024;KTN;N;2;1;3;83;88
15. KW 2024;NÖ;I;0;0;0;7;7
15. KW 2024;NÖ;N;3;4;3;194;202
15. KW 2024;OÖ;I;0;0;0;7;7
15. KW 2024;OÖ;N;4;3;1;190;197
15. KW 2024;SBG;I;0;0;0;5;5
15. KW 2024;SBG;N;1;1;0;63;65
15. KW 2024;ST;I;2;0;0;7;9
15. KW 2024;ST;N;6;2;4;175;186
15. KW 2024;T;I;0;0;1;9;10
15. KW 2024;T;N;4;1;1;126;130
15. KW 2024;V;I;0;0;0;0;0
15. KW 2024;V;N;1;0;5;50;54
15. KW 2024;W;I;0;0;0;12;12
15. KW 2024;W;N;12;3;2;167;182
16. KW 2024;BGL;I;0;0;0;3;3
16. KW 2024;BGL;N;0;0;1;36;37
16. KW 2024;KTN;I;0;0;0;5;5
16. KW 2024;KTN;N;1;1;2;83;85
16. KW 2024;NÖ;I;0;0;0;5;5
16. KW 2024;NÖ;N;3;4;2;173;182
16. KW 2024;OÖ;I;0;0;0;12;12
16. KW 2024;OÖ;N;9;2;4;165;179
16. KW 2024;SBG;I;0;0;0;1;1
16. KW 2024;SBG;N;2;0;0;67;69
16. KW 2024;ST;I;0;0;0;17;17
16. KW 2024;ST;N;6;0;6;166;178
16. KW 2024;T;I;0;0;0;3;3
16. KW 2024;T;N;2;1;2;112;117
16. KW 2024;V;I;0;0;0;2;2
16. KW 2024;V;N;1;0;1;47;49
16. KW 2024;W;I;0;0;0;11;11
16. KW 2024;W;N;12;1;4;177;190
17. KW 2024;BGL;I;0;0;0;0;0
17. KW 2024;BGL;N;2;0;0;41;43
17. KW 2024;KTN;I;0;0;0;3;3
17. KW 2024;KTN;N;1;1;0;87;89
17. KW 2024;NÖ;I;0;0;0;4;4
17. KW 2024;NÖ;N;5;1;0;192;197
17. KW 2024;OÖ;I;0;0;0;4;4
17. KW 2024;OÖ;N;6;1;2;170;178
17. KW 2024;SBG;I;0;0;0;2;2
17. KW 2024;SBG;N;4;0;0;61;62
17. KW 2024;ST;I;0;0;0;10;10
17. KW 2024;ST;N;4;1;3;165;172
17. KW 2024;T;I;0;0;0;7;7
17. KW 2024;T;N;3;1;4;118;125
17. KW 2024;V;I;0;0;0;2;2
17. KW 2024;V;N;0;0;0;43;43
17. KW 2024;W;I;1;0;0;10;11
17. KW 2024;W;N;3;1;2;163;167
18. KW 2024;BGL;I;0;0;0;1;1
18. KW 2024;BGL;N;0;0;0;35;35
18. KW 2024;KTN;I;0;0;0;1;1
18. KW 2024;KTN;N;1;1;0;95;97
18. KW 2024;NÖ;I;1;0;0;6;7
18. KW 2024;NÖ;N;4;2;0;183;189
18. KW 2024;OÖ;I;0;0;0;7;7
18. KW 2024;OÖ;N;6;0;1;169;175
18. KW 2024;SBG;I;0;0;0;6;6
18. KW 2024;SBG;N;4;2;0;60;66
18. KW 2024;ST;I;0;0;0;6;6
18. KW 2024;ST;N;6;0;1;178;184
18. KW 2024;T;I;1;1;0;8;10
18. KW 2024;T;N;3;3;1;130;137
18. KW 2024;V;I;0;0;0;2;2
18. KW 2024;V;N;1;1;0;55;57
18. KW 2024;W;I;0;0;0;8;8
18. KW 2024;W;N;8;2;0;170;178
19. KW 2024;BGL;I;0;0;0;3;3
19. KW 2024;BGL;N;0;0;0;36;36
19. KW 2024;KTN;I;0;0;0;5;5
19. KW 2024;KTN;N;4;0;0;83;87
19. KW 2024;NÖ;I;0;1;0;5;6
19. KW 2024;NÖ;N;3;0;1;158;162
19. KW 2024;OÖ;I;0;0;0;4;4
19. KW 2024;OÖ;N;7;3;1;164;174
19. KW 2024;SBG;I;1;0;0;7;8
19. KW 2024;SBG;N;1;1;0;57;58
19. KW 2024;ST;I;0;0;0;13;13
19. KW 2024;ST;N;4;0;1;146;151
19. KW 2024;T;I;0;0;0;1;1
19. KW 2024;T;N;4;0;1;93;97
19. KW 2024;V;I;0;0;0;0;0
19. KW 2024;V;N;4;0;0;40;44
19. KW 2024;W;I;0;0;0;11;11
19. KW 2024;W;N;10;1;2;163;175
20. KW 2024;BGL;I;0;0;0;1;1
20. KW 2024;BGL;N;0;0;0;29;29
20. KW 2024;KTN;I;0;0;0;5;5
20. KW 2024;KTN;N;2;0;0;68;69
20. KW 2024;NÖ;I;0;0;0;2;2
20. KW 2024;NÖ;N;3;1;0;177;180
20. KW 2024;OÖ;I;0;0;0;3;3
20. KW 2024;OÖ;N;4;2;1;125;131
20. KW 2024;SBG;I;0;0;0;4;4
20. KW 2024;SBG;N;2;0;1;56;59
20. KW 2024;ST;I;0;0;0;8;8
20. KW 2024;ST;N;2;0;2;155;158
20. KW 2024;T;I;0;0;0;5;5
20. KW 2024;T;N;3;1;1;93;98
20. KW 2024;V;I;0;0;0;2;2
20. KW 2024;V;N;1;1;0;30;32
20. KW 2024;W;I;1;0;0;7;8
20. KW 2024;W;N;5;0;0;136;140
21. KW 2024;BGL;I;0;0;0;0;0
21. KW 2024;BGL;N;0;0;0;25;25
21. KW 2024;KTN;I;0;0;0;3;3
21. KW 2024;KTN;N;0;0;0;67;67
21. KW 2024;NÖ;I;0;0;0;2;2
21. KW 2024;NÖ;N;3;0;0;139;141
21. KW 2024;OÖ;I;0;0;0;3;3
21. KW 2024;OÖ;N;5;2;0;102;109
21. KW 2024;SBG;I;0;0;0;4;4
21. KW 2024;SBG;N;0;0;0;38;38
21. KW 2024;ST;I;0;0;0;6;6
21. KW 2024;ST;N;2;0;0;124;126
21. KW 2024;T;I;0;0;0;0;0
21. KW 2024;T;N;2;0;0;77;79
21. KW 2024;V;I;0;0;0;3;3
21. KW 2024;V;N;0;0;0;24;24
21. KW 2024;W;I;0;0;0;9;9
21. KW 2024;W;N;4;1;0;128;133
22. KW 2024;BGL;I;0;0;0;0;0
22. KW 2024;BGL;N;0;0;0;25;25
22. KW 2024;KTN;I;0;0;0;2;2
22. KW 2024;KTN;N;0;0;0;22;22
22. KW 2024;NÖ;I;0;0;0;0;0
22. KW 2024;NÖ;N;3;0;0;84;87
22. KW 2024;OÖ;I;0;0;0;1;1
22. KW 2024;OÖ;N;2;0;0;36;38
22. KW 2024;SBG;I;0;0;0;0;0
22. KW 2024;SBG;N;1;0;1;29;31
22. KW 2024;ST;I;0;0;0;4;4
22. KW 2024;ST;N;4;0;0;69;73
22. KW 2024;T;I;0;0;0;1;1
22. KW 2024;T;N;2;0;0;33;35
22. KW 2024;V;I;0;0;0;0;0
22. KW 2024;V;N;0;0;0;14;14
22. KW 2024;W;I;0;0;0;6;6
22. KW 2024;W;N;4;0;0;84;88
