KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;14;4;2;14;30
51. KW 2023;W;N;185;47;43;178;424
52. KW 2023;BGL;I;3;0;0;1;3
52. KW 2023;BGL;N;52;2;4;50;97
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;86;24;12;117;222
52. KW 2023;NÖ;I;5;1;0;4;10
52. KW 2023;NÖ;N;187;26;10;206;409
52. KW 2023;OÖ;I;4;0;0;10;14
52. KW 2023;OÖ;N;146;33;37;202;398
52. KW 2023;SBG;I;3;3;0;12;18
52. KW 2023;SBG;N;52;16;26;80;163
52. KW 2023;ST;I;8;2;2;12;22
52. KW 2023;ST;N;206;29;30;295;523
52. KW 2023;T;I;7;0;1;6;12
52. KW 2023;T;N;103;24;40;156;303
52. KW 2023;V;I;3;1;0;7;8
52. KW 2023;V;N;39;14;14;73;133
52. KW 2023;W;I;7;1;3;9;20
52. KW 2023;W;N;155;58;52;208;435
1. KW 2024;BGL;I;0;0;0;0;0
1. KW 2024;BGL;N;29;1;2;53;77
1. KW 2024;KTN;I;0;1;0;4;5
1. KW 2024;KTN;N;49;22;8;127;194
1. KW 2024;NÖ;I;3;2;0;5;9
1. KW 2024;NÖ;N;93;32;18;185;314
1. KW 2024;OÖ;I;1;1;2;3;7
1. KW 2024;OÖ;N;95;28;32;150;297
1. KW 2024;SBG;I;5;2;0;5;12
1. KW 2024;SBG;N;53;21;18;79;164
1. KW 2024;ST;I;8;1;1;19;28
1. KW 2024;ST;N;133;26;47;241;417
1. KW 2024;T;I;1;2;1;7;9
1. KW 2024;T;N;45;29;34;114;214
1. KW 2024;V;I;1;1;0;1;3
1. KW 2024;V;N;25;10;12;54;96
1. KW 2024;W;I;2;0;4;10;16
1. KW 2024;W;N;95;52;52;162;343
2. KW 2024;BGL;I;0;0;0;0;0
2. KW 2024;BGL;N;14;1;2;16;32
2. KW 2024;KTN;I;0;0;1;2;3
2. KW 2024;KTN;N;10;9;3;39;58
2. KW 2024;NÖ;I;0;1;0;1;2
2. KW 2024;NÖ;N;30;14;11;94;149
2. KW 2024;OÖ;I;0;0;0;1;1
2. KW 2024;OÖ;N;28;12;11;77;127
2. KW 2024;SBG;I;2;1;0;2;5
2. KW 2024;SBG;N;18;5;2;38;61
2. KW 2024;ST;I;0;1;1;6;8
2. KW 2024;ST;N;53;9;32;145;232
2. KW 2024;T;I;1;0;0;1;2
2. KW 2024;T;N;22;10;13;46;88
2. KW 2024;V;I;1;0;0;0;1
2. KW 2024;V;N;7;2;3;25;37
2. KW 2024;W;I;2;0;1;2;5
2. KW 2024;W;N;55;28;26;113;219
