KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
27. KW 2023;T;I;0;0;0;4;4
27. KW 2023;T;N;5;0;0;85;88
27. KW 2023;V;I;0;0;0;4;4
27. KW 2023;V;N;0;0;0;26;26
27. KW 2023;W;I;1;0;0;11;12
27. KW 2023;W;N;13;0;1;133;147
28. KW 2023;BGL;I;1;0;0;1;2
28. KW 2023;BGL;N;3;0;0;28;29
28. KW 2023;KTN;I;0;0;0;4;4
28. KW 2023;KTN;N;2;0;0;58;59
28. KW 2023;NÖ;I;0;0;0;3;3
28. KW 2023;NÖ;N;6;0;1;145;150
28. KW 2023;OÖ;I;0;0;0;6;6
28. KW 2023;OÖ;N;5;0;0;130;135
28. KW 2023;SBG;I;0;0;0;5;5
28. KW 2023;SBG;N;3;0;0;47;50
28. KW 2023;ST;I;0;0;0;5;5
28. KW 2023;ST;N;5;0;1;132;138
28. KW 2023;T;I;0;0;0;3;3
28. KW 2023;T;N;1;0;0;82;83
28. KW 2023;V;I;0;0;0;4;4
28. KW 2023;V;N;0;0;0;27;27
28. KW 2023;W;I;0;0;0;11;11
28. KW 2023;W;N;14;1;0;124;138
29. KW 2023;BGL;I;0;0;0;4;4
29. KW 2023;BGL;N;4;0;0;24;28
29. KW 2023;KTN;I;0;0;0;1;1
29. KW 2023;KTN;N;2;0;0;76;78
29. KW 2023;NÖ;I;0;0;0;7;7
29. KW 2023;NÖ;N;8;0;0;133;140
29. KW 2023;OÖ;I;0;0;0;8;8
29. KW 2023;OÖ;N;7;0;2;121;130
29. KW 2023;SBG;I;0;0;0;6;6
29. KW 2023;SBG;N;4;0;0;45;49
29. KW 2023;ST;I;1;0;0;6;7
29. KW 2023;ST;N;4;0;1;120;125
29. KW 2023;T;I;0;0;0;1;1
29. KW 2023;T;N;2;0;0;63;65
29. KW 2023;V;I;1;0;0;1;2
29. KW 2023;V;N;2;0;0;29;30
29. KW 2023;W;I;3;0;0;14;17
29. KW 2023;W;N;9;0;0;102;110
30. KW 2023;BGL;I;0;0;0;1;1
30. KW 2023;BGL;N;4;0;0;32;36
30. KW 2023;KTN;I;1;0;0;2;3
30. KW 2023;KTN;N;6;0;0;63;68
30. KW 2023;NÖ;I;0;0;0;6;6
30. KW 2023;NÖ;N;11;0;0;122;131
30. KW 2023;OÖ;I;0;0;0;14;14
30. KW 2023;OÖ;N;6;0;0;112;117
30. KW 2023;SBG;I;0;0;0;1;1
30. KW 2023;SBG;N;4;0;0;45;48
30. KW 2023;ST;I;0;0;0;6;6
30. KW 2023;ST;N;11;0;1;125;136
30. KW 2023;T;I;0;0;0;2;2
30. KW 2023;T;N;3;0;0;96;98
30. KW 2023;V;I;0;0;0;2;2
30. KW 2023;V;N;3;0;0;47;49
30. KW 2023;W;I;0;0;0;9;9
30. KW 2023;W;N;10;0;0;88;98
31. KW 2023;BGL;I;0;0;0;0;0
31. KW 2023;BGL;N;2;0;0;21;23
31. KW 2023;KTN;I;0;0;0;1;1
31. KW 2023;KTN;N;4;0;1;55;59
31. KW 2023;NÖ;I;0;0;0;4;4
31. KW 2023;NÖ;N;13;0;0;110;121
31. KW 2023;OÖ;I;0;0;0;6;6
31. KW 2023;OÖ;N;7;0;0;118;122
31. KW 2023;SBG;I;0;0;0;5;5
31. KW 2023;SBG;N;2;0;0;36;38
31. KW 2023;ST;I;0;0;0;7;7
31. KW 2023;ST;N;8;0;0;119;126
31. KW 2023;T;I;0;0;0;5;5
31. KW 2023;T;N;7;0;0;83;88
31. KW 2023;V;I;0;0;0;2;2
31. KW 2023;V;N;7;0;0;31;38
31. KW 2023;W;I;1;0;0;11;11
31. KW 2023;W;N;16;0;0;101;117
32. KW 2023;BGL;I;0;0;0;2;2
32. KW 2023;BGL;N;2;0;0;27;29
32. KW 2023;KTN;I;1;0;0;6;6
32. KW 2023;KTN;N;11;0;0;62;72
32. KW 2023;NÖ;I;0;0;0;5;5
32. KW 2023;NÖ;N;18;0;0;140;156
32. KW 2023;OÖ;I;0;0;0;7;7
32. KW 2023;OÖ;N;18;0;0;124;140
32. KW 2023;SBG;I;0;0;0;2;2
32. KW 2023;SBG;N;9;0;0;53;60
32. KW 2023;ST;I;2;0;0;9;11
32. KW 2023;ST;N;21;0;0;104;122
32. KW 2023;T;I;0;0;0;3;3
32. KW 2023;T;N;11;0;0;76;85
32. KW 2023;V;I;0;0;0;3;3
32. KW 2023;V;N;2;0;1;38;39
32. KW 2023;W;I;2;0;0;11;13
32. KW 2023;W;N;29;0;0;121;146
33. KW 2023;BGL;I;0;0;0;1;1
33. KW 2023;BGL;N;5;0;0;20;24
33. KW 2023;KTN;I;0;0;0;2;2
33. KW 2023;KTN;N;17;0;0;72;85
33. KW 2023;NÖ;I;0;0;0;4;4
33. KW 2023;NÖ;N;19;0;0;117;134
33. KW 2023;OÖ;I;3;0;0;4;7
33. KW 2023;OÖ;N;21;1;0;117;134
33. KW 2023;SBG;I;1;1;0;1;3
33. KW 2023;SBG;N;9;0;0;52;61
33. KW 2023;ST;I;1;0;0;3;4
33. KW 2023;ST;N;30;0;1;122;150
33. KW 2023;T;I;1;0;0;5;6
33. KW 2023;T;N;14;0;0;63;76
33. KW 2023;V;I;0;0;0;3;3
33. KW 2023;V;N;7;0;0;42;49
33. KW 2023;W;I;0;0;0;12;12
33. KW 2023;W;N;36;0;0;137;168
34. KW 2023;BGL;I;0;0;0;2;2
34. KW 2023;BGL;N;6;0;0;24;30
34. KW 2023;KTN;I;0;0;0;3;3
34. KW 2023;KTN;N;17;0;0;65;79
34. KW 2023;NÖ;I;1;0;0;4;5
34. KW 2023;NÖ;N;38;1;0;111;146
34. KW 2023;OÖ;I;1;0;0;8;9
34. KW 2023;OÖ;N;28;0;0;121;148
34. KW 2023;SBG;I;0;1;0;7;8
34. KW 2023;SBG;N;17;0;0;42;58
34. KW 2023;ST;I;1;0;0;7;8
34. KW 2023;ST;N;35;0;1;142;173
34. KW 2023;T;I;1;0;0;7;8
34. KW 2023;T;N;12;0;0;93;105
34. KW 2023;V;I;0;0;0;1;1
34. KW 2023;V;N;6;0;0;42;47
34. KW 2023;W;I;2;0;0;12;13
34. KW 2023;W;N;46;0;2;102;144
35. KW 2023;BGL;I;0;0;0;1;1
35. KW 2023;BGL;N;10;0;0;26;36
35. KW 2023;KTN;I;0;0;1;3;4
35. KW 2023;KTN;N;17;0;0;47;64
35. KW 2023;NÖ;I;1;0;0;7;8
35. KW 2023;NÖ;N;35;0;0;108;139
35. KW 2023;OÖ;I;1;0;0;9;10
35. KW 2023;OÖ;N;31;0;1;123;148
35. KW 2023;SBG;I;0;0;0;3;3
35. KW 2023;SBG;N;14;0;1;55;67
35. KW 2023;ST;I;4;0;0;9;12
35. KW 2023;ST;N;33;1;0;126;158
35. KW 2023;T;I;0;0;0;4;4
35. KW 2023;T;N;18;0;0;76;92
35. KW 2023;V;I;0;0;0;0;0
35. KW 2023;V;N;9;0;0;27;34
35. KW 2023;W;I;4;0;0;8;12
35. KW 2023;W;N;45;0;0;118;157
36. KW 2023;BGL;I;0;0;0;2;2
36. KW 2023;BGL;N;8;0;0;30;36
36. KW 2023;KTN;I;1;0;0;3;4
36. KW 2023;KTN;N;29;0;0;69;95
36. KW 2023;NÖ;I;1;0;0;5;5
36. KW 2023;NÖ;N;56;1;0;114;166
36. KW 2023;OÖ;I;3;0;0;4;7
36. KW 2023;OÖ;N;51;0;2;137;187
36. KW 2023;SBG;I;1;0;0;8;9
36. KW 2023;SBG;N;18;0;0;54;69
36. KW 2023;ST;I;0;0;0;5;5
36. KW 2023;ST;N;32;0;1;134;163
36. KW 2023;T;I;0;0;0;8;8
36. KW 2023;T;N;27;0;1;80;105
36. KW 2023;V;I;0;0;0;0;0
36. KW 2023;V;N;10;0;0;31;40
36. KW 2023;W;I;1;0;0;6;7
36. KW 2023;W;N;53;0;0;141;189
37. KW 2023;BGL;I;2;0;0;3;5
37. KW 2023;BGL;N;14;0;0;26;38
37. KW 2023;KTN;I;0;0;0;3;3
37. KW 2023;KTN;N;28;0;0;102;129
37. KW 2023;NÖ;I;0;0;0;1;1
37. KW 2023;NÖ;N;50;0;0;132;179
37. KW 2023;OÖ;I;2;0;0;9;11
37. KW 2023;OÖ;N;47;0;1;161;207
37. KW 2023;SBG;I;1;0;0;5;5
37. KW 2023;SBG;N;17;0;0;58;73
37. KW 2023;ST;I;2;0;0;9;10
37. KW 2023;ST;N;42;0;0;148;188
37. KW 2023;T;I;1;0;0;6;7
37. KW 2023;T;N;30;1;0;71;98
37. KW 2023;V;I;1;0;0;4;5
37. KW 2023;V;N;6;1;1;47;53
37. KW 2023;W;I;2;0;0;9;11
37. KW 2023;W;N;74;2;0;167;234
38. KW 2023;BGL;I;0;0;0;2;2
38. KW 2023;BGL;N;13;0;0;40;52
38. KW 2023;KTN;I;0;0;0;2;2
38. KW 2023;KTN;N;25;0;0;64;88
38. KW 2023;NÖ;I;3;0;0;7;10
38. KW 2023;NÖ;N;66;1;0;142;203
38. KW 2023;OÖ;I;0;0;0;8;8
38. KW 2023;OÖ;N;56;0;0;144;197
38. KW 2023;SBG;I;2;0;0;2;4
38. KW 2023;SBG;N;22;0;0;42;63
38. KW 2023;ST;I;7;0;0;13;18
38. KW 2023;ST;N;38;0;0;140;173
38. KW 2023;T;I;0;0;0;1;1
38. KW 2023;T;N;25;0;0;97;120
38. KW 2023;V;I;1;0;0;1;2
38. KW 2023;V;N;10;0;0;46;52
38. KW 2023;W;I;4;0;0;6;10
38. KW 2023;W;N;69;2;0;147;212
39. KW 2023;BGL;I;2;0;0;2;3
39. KW 2023;BGL;N;18;0;0;22;38
39. KW 2023;KTN;I;0;0;0;4;4
39. KW 2023;KTN;N;30;1;0;90;116
39. KW 2023;NÖ;I;3;0;0;5;7
39. KW 2023;NÖ;N;51;0;0;125;170
39. KW 2023;OÖ;I;1;0;0;12;13
39. KW 2023;OÖ;N;65;0;1;151;207
39. KW 2023;SBG;I;0;0;0;4;4
39. KW 2023;SBG;N;40;0;0;57;91
39. KW 2023;ST;I;2;0;0;7;9
39. KW 2023;ST;N;70;0;0;166;230
39. KW 2023;T;I;0;0;0;10;10
39. KW 2023;T;N;36;1;1;99;135
39. KW 2023;V;I;0;0;0;1;1
39. KW 2023;V;N;8;0;0;41;48
39. KW 2023;W;I;2;0;0;9;10
39. KW 2023;W;N;55;2;2;142;197
40. KW 2023;BGL;I;1;0;0;2;3
40. KW 2023;BGL;N;17;0;0;26;38
40. KW 2023;KTN;I;0;0;0;5;5
40. KW 2023;KTN;N;25;0;0;90;112
40. KW 2023;NÖ;I;1;0;0;6;6
40. KW 2023;NÖ;N;70;0;0;134;195
40. KW 2023;OÖ;I;1;0;0;4;5
40. KW 2023;OÖ;N;72;0;0;149;214
40. KW 2023;SBG;I;3;0;0;3;5
40. KW 2023;SBG;N;39;0;0;68;100
40. KW 2023;ST;I;6;0;0;9;14
40. KW 2023;ST;N;62;0;1;148;208
40. KW 2023;T;I;0;0;0;7;7
40. KW 2023;T;N;48;0;1;101;143
40. KW 2023;V;I;2;0;0;2;4
40. KW 2023;V;N;17;0;0;48;63
40. KW 2023;W;I;3;0;0;18;21
40. KW 2023;W;N;73;0;1;142;210
41. KW 2023;BGL;I;0;0;0;1;1
41. KW 2023;BGL;N;14;0;1;33;45
41. KW 2023;KTN;I;0;0;0;5;5
41. KW 2023;KTN;N;33;0;0;67;99
41. KW 2023;NÖ;I;0;0;0;2;2
41. KW 2023;NÖ;N;80;0;0;131;206
41. KW 2023;OÖ;I;1;0;0;4;5
41. KW 2023;OÖ;N;96;0;0;130;224
41. KW 2023;SBG;I;0;0;0;4;4
41. KW 2023;SBG;N;37;0;0;53;89
41. KW 2023;ST;I;6;0;0;13;18
41. KW 2023;ST;N;84;0;0;158;234
41. KW 2023;T;I;0;0;0;2;2
41. KW 2023;T;N;50;0;0;95;139
41. KW 2023;V;I;1;0;0;4;5
41. KW 2023;V;N;4;0;0;53;57
41. KW 2023;W;I;2;0;0;7;9
41. KW 2023;W;N;80;1;0;162;233
42. KW 2023;BGL;I;0;0;0;0;0
42. KW 2023;BGL;N;23;0;0;30;49
42. KW 2023;KTN;I;0;0;0;2;2
42. KW 2023;KTN;N;43;0;0;92;130
42. KW 2023;NÖ;I;1;0;0;4;5
42. KW 2023;NÖ;N;83;0;0;141;208
42. KW 2023;OÖ;I;1;0;0;8;9
42. KW 2023;OÖ;N;95;0;0;136;226
42. KW 2023;SBG;I;4;0;0;1;5
42. KW 2023;SBG;N;25;0;1;58;81
42. KW 2023;ST;I;3;0;0;12;15
42. KW 2023;ST;N;68;1;1;146;207
42. KW 2023;T;I;1;0;0;3;4
42. KW 2023;T;N;75;1;0;113;170
42. KW 2023;V;I;0;0;0;0;0
42. KW 2023;V;N;19;0;0;32;49
42. KW 2023;W;I;2;0;0;9;11
42. KW 2023;W;N;80;0;0;138;212
43. KW 2023;BGL;I;0;0;0;0;0
43. KW 2023;BGL;N;13;0;0;23;36
43. KW 2023;KTN;I;1;0;0;4;5
43. KW 2023;KTN;N;41;0;0;68;108
43. KW 2023;NÖ;I;2;0;0;1;3
43. KW 2023;NÖ;N;103;0;1;116;216
43. KW 2023;OÖ;I;1;0;0;2;3
43. KW 2023;OÖ;N;75;0;1;109;181
43. KW 2023;SBG;I;2;0;0;2;4
43. KW 2023;SBG;N;39;1;0;52;89
43. KW 2023;ST;I;5;0;0;3;8
43. KW 2023;ST;N;77;0;0;118;194
43. KW 2023;T;I;3;0;0;2;5
43. KW 2023;T;N;77;1;0;63;135
43. KW 2023;V;I;0;0;0;0;0
43. KW 2023;V;N;21;1;1;27;50
43. KW 2023;W;I;5;0;0;11;16
43. KW 2023;W;N;79;0;1;142;217
44. KW 2023;BGL;I;1;0;0;0;1
44. KW 2023;BGL;N;11;0;0;15;24
44. KW 2023;KTN;I;0;0;0;1;1
44. KW 2023;KTN;N;18;0;0;29;46
44. KW 2023;NÖ;I;2;0;0;0;2
44. KW 2023;NÖ;N;36;0;0;45;81
44. KW 2023;OÖ;I;0;0;0;1;1
44. KW 2023;OÖ;N;51;0;0;43;92
44. KW 2023;SBG;I;1;0;0;0;1
44. KW 2023;SBG;N;21;0;2;27;50
44. KW 2023;ST;I;2;0;0;3;5
44. KW 2023;ST;N;76;0;1;92;164
44. KW 2023;T;I;1;0;0;2;3
44. KW 2023;T;N;29;0;0;21;49
44. KW 2023;V;I;1;0;0;0;1
44. KW 2023;V;N;12;0;1;17;30
44. KW 2023;W;I;1;0;0;1;2
44. KW 2023;W;N;44;0;1;91;136
