KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;15;4;2;17;34
51. KW 2023;W;N;196;49;44;191;448
52. KW 2023;BGL;I;4;0;0;2;5
52. KW 2023;BGL;N;59;2;4;57;109
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;95;26;12;134;246
52. KW 2023;NÖ;I;9;1;0;6;16
52. KW 2023;NÖ;N;214;37;10;219;449
52. KW 2023;OÖ;I;9;4;0;18;28
52. KW 2023;OÖ;N;193;43;51;254;511
52. KW 2023;SBG;I;3;3;0;13;19
52. KW 2023;SBG;N;62;18;26;85;178
52. KW 2023;ST;I;11;3;2;15;29
52. KW 2023;ST;N;212;31;30;316;548
52. KW 2023;T;I;5;0;1;7;11
52. KW 2023;T;N;115;26;41;175;330
52. KW 2023;V;I;3;1;0;8;8
52. KW 2023;V;N;46;19;21;85;159
52. KW 2023;W;I;7;1;3;14;25
52. KW 2023;W;N;168;64;53;229;470
1. KW 2024;BGL;I;0;0;1;0;1
1. KW 2024;BGL;N;36;2;2;66;96
1. KW 2024;KTN;I;1;1;0;5;7
1. KW 2024;KTN;N;58;23;14;153;233
1. KW 2024;NÖ;I;4;3;0;10;15
1. KW 2024;NÖ;N;121;47;19;247;405
1. KW 2024;OÖ;I;2;2;5;8;17
1. KW 2024;OÖ;N;150;45;57;255;473
1. KW 2024;SBG;I;5;2;0;6;13
1. KW 2024;SBG;N;57;22;17;101;188
1. KW 2024;ST;I;8;1;1;24;33
1. KW 2024;ST;N;152;27;48;274;467
1. KW 2024;T;I;2;2;1;10;13
1. KW 2024;T;N;60;38;45;150;280
1. KW 2024;V;I;4;1;0;4;7
1. KW 2024;V;N;33;14;27;68;132
1. KW 2024;W;I;2;1;5;13;21
1. KW 2024;W;N;112;61;58;184;384
2. KW 2024;BGL;I;1;0;0;2;3
2. KW 2024;BGL;N;25;2;4;40;66
2. KW 2024;KTN;I;1;0;1;6;8
2. KW 2024;KTN;N;33;21;10;114;166
2. KW 2024;NÖ;I;3;1;0;8;12
2. KW 2024;NÖ;N;68;45;24;172;290
2. KW 2024;OÖ;I;3;4;1;11;17
2. KW 2024;OÖ;N;91;55;38;241;401
2. KW 2024;SBG;I;3;1;0;9;12
2. KW 2024;SBG;N;33;13;3;84;124
2. KW 2024;ST;I;1;2;1;11;14
2. KW 2024;ST;N;69;15;40;226;335
2. KW 2024;T;I;0;0;0;6;6
2. KW 2024;T;N;42;36;30;168;264
2. KW 2024;V;I;3;1;0;6;8
2. KW 2024;V;N;24;22;14;56;110
2. KW 2024;W;I;6;2;3;7;18
2. KW 2024;W;N;80;53;37;169;327
3. KW 2024;BGL;I;0;0;0;1;1
3. KW 2024;BGL;N;18;3;5;45;67
3. KW 2024;KTN;I;0;2;0;1;3
3. KW 2024;KTN;N;18;30;11;121;168
3. KW 2024;NÖ;I;1;3;0;8;11
3. KW 2024;NÖ;N;60;64;22;172;299
3. KW 2024;OÖ;I;2;3;1;10;15
3. KW 2024;OÖ;N;45;61;42;264;403
3. KW 2024;SBG;I;0;3;1;4;7
3. KW 2024;SBG;N;28;35;7;95;155
3. KW 2024;ST;I;0;0;2;10;12
3. KW 2024;ST;N;58;16;44;245;353
3. KW 2024;T;I;1;4;0;8;13
3. KW 2024;T;N;38;78;27;179;308
3. KW 2024;V;I;1;0;0;4;5
3. KW 2024;V;N;16;20;16;54;97
3. KW 2024;W;I;1;7;0;11;18
3. KW 2024;W;N;54;86;51;179;344
4. KW 2024;BGL;I;1;0;0;2;3
4. KW 2024;BGL;N;17;4;10;61;85
4. KW 2024;KTN;I;1;2;0;5;7
4. KW 2024;KTN;N;19;25;17;106;163
4. KW 2024;NÖ;I;1;7;1;5;13
4. KW 2024;NÖ;N;41;104;45;191;358
4. KW 2024;OÖ;I;2;7;1;5;14
4. KW 2024;OÖ;N;33;66;55;289;430
4. KW 2024;SBG;I;3;2;2;9;16
4. KW 2024;SBG;N;12;50;21;84;158
4. KW 2024;ST;I;0;2;2;13;17
4. KW 2024;ST;N;31;20;67;268;372
4. KW 2024;T;I;2;2;1;7;12
4. KW 2024;T;N;31;82;52;128;284
4. KW 2024;V;I;0;3;0;2;5
4. KW 2024;V;N;2;26;14;36;78
4. KW 2024;W;I;1;9;3;7;20
4. KW 2024;W;N;52;113;78;205;414
5. KW 2024;BGL;I;0;0;0;1;1
5. KW 2024;BGL;N;4;6;6;51;63
5. KW 2024;KTN;I;0;2;0;2;4
5. KW 2024;KTN;N;12;30;14;99;149
5. KW 2024;NÖ;I;0;4;0;4;8
5. KW 2024;NÖ;N;38;85;46;205;355
5. KW 2024;OÖ;I;0;2;2;11;15
5. KW 2024;OÖ;N;29;101;63;222;397
5. KW 2024;SBG;I;0;2;1;9;12
5. KW 2024;SBG;N;12;43;28;88;161
5. KW 2024;ST;I;1;4;4;14;22
5. KW 2024;ST;N;28;26;85;270;395
5. KW 2024;T;I;0;0;1;2;2
5. KW 2024;T;N;12;57;42;120;224
5. KW 2024;V;I;0;2;1;1;4
5. KW 2024;V;N;6;34;10;59;107
5. KW 2024;W;I;0;8;2;6;16
5. KW 2024;W;N;34;92;75;206;382
6. KW 2024;BGL;I;0;0;0;1;1
6. KW 2024;BGL;N;3;7;10;42;60
6. KW 2024;KTN;I;0;0;0;1;1
6. KW 2024;KTN;N;0;11;3;43;57
6. KW 2024;NÖ;I;0;2;2;5;9
6. KW 2024;NÖ;N;12;43;26;125;204
6. KW 2024;OÖ;I;2;0;0;3;5
6. KW 2024;OÖ;N;8;25;17;113;163
6. KW 2024;SBG;I;0;3;0;4;7
6. KW 2024;SBG;N;6;33;20;47;102
6. KW 2024;ST;I;0;2;1;7;10
6. KW 2024;ST;N;14;29;57;216;312
6. KW 2024;T;I;0;0;1;2;3
6. KW 2024;T;N;7;32;22;56;115
6. KW 2024;V;I;0;0;1;1;2
6. KW 2024;V;N;0;11;3;47;60
6. KW 2024;W;I;0;5;1;6;11
6. KW 2024;W;N;14;77;69;138;290
