KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;15;4;2;14;31
51. KW 2023;W;N;189;48;43;181;431
52. KW 2023;BGL;I;4;0;0;2;5
52. KW 2023;BGL;N;57;2;4;55;105
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;91;24;12;122;231
52. KW 2023;NÖ;I;7;1;0;6;14
52. KW 2023;NÖ;N;202;30;10;210;426
52. KW 2023;OÖ;I;6;3;0;13;20
52. KW 2023;OÖ;N;165;41;46;221;448
52. KW 2023;SBG;I;3;3;0;13;19
52. KW 2023;SBG;N;57;17;26;83;171
52. KW 2023;ST;I;11;3;2;13;27
52. KW 2023;ST;N;209;31;30;311;541
52. KW 2023;T;I;6;0;1;7;12
52. KW 2023;T;N;107;25;41;168;317
52. KW 2023;V;I;3;1;0;8;8
52. KW 2023;V;N;42;17;16;78;146
52. KW 2023;W;I;7;1;3;12;23
52. KW 2023;W;N;162;62;53;219;455
1. KW 2024;BGL;I;0;0;1;0;1
1. KW 2024;BGL;N;31;2;2;59;85
1. KW 2024;KTN;I;1;1;0;5;7
1. KW 2024;KTN;N;53;23;11;137;211
1. KW 2024;NÖ;I;3;3;0;9;13
1. KW 2024;NÖ;N;105;43;19;221;366
1. KW 2024;OÖ;I;1;2;5;5;13
1. KW 2024;OÖ;N;118;35;41;188;365
1. KW 2024;SBG;I;5;2;0;5;12
1. KW 2024;SBG;N;54;20;18;91;175
1. KW 2024;ST;I;8;1;1;22;31
1. KW 2024;ST;N;144;26;48;255;440
1. KW 2024;T;I;2;2;1;8;11
1. KW 2024;T;N;54;35;39;141;258
1. KW 2024;V;I;2;1;0;3;5
1. KW 2024;V;N;31;11;15;64;114
1. KW 2024;W;I;2;0;4;12;18
1. KW 2024;W;N;102;55;56;174;363
2. KW 2024;BGL;I;0;0;0;0;0
2. KW 2024;BGL;N;17;2;4;26;47
2. KW 2024;KTN;I;0;0;1;5;6
2. KW 2024;KTN;N;26;18;9;89;134
2. KW 2024;NÖ;I;0;1;0;4;5
2. KW 2024;NÖ;N;47;27;20;132;216
2. KW 2024;OÖ;I;2;2;1;4;8
2. KW 2024;OÖ;N;56;39;23;143;254
2. KW 2024;SBG;I;3;1;0;7;10
2. KW 2024;SBG;N;28;9;3;75;111
2. KW 2024;ST;I;1;2;2;8;12
2. KW 2024;ST;N;66;14;38;202;309
2. KW 2024;T;I;1;0;0;4;5
2. KW 2024;T;N;36;26;25;126;204
2. KW 2024;V;I;2;0;0;3;5
2. KW 2024;V;N;20;13;5;49;84
2. KW 2024;W;I;4;1;3;3;11
2. KW 2024;W;N;71;42;34;147;286
3. KW 2024;BGL;I;0;0;0;0;0
3. KW 2024;BGL;N;5;0;2;16;22
3. KW 2024;KTN;I;0;1;0;1;2
3. KW 2024;KTN;N;11;12;3;49;73
3. KW 2024;NÖ;I;0;1;0;2;3
3. KW 2024;NÖ;N;28;18;6;91;141
3. KW 2024;OÖ;I;1;0;0;2;3
3. KW 2024;OÖ;N;13;14;8;84;119
3. KW 2024;SBG;I;0;0;0;2;2
3. KW 2024;SBG;N;18;13;6;52;87
3. KW 2024;ST;I;0;0;1;6;7
3. KW 2024;ST;N;36;7;28;152;218
3. KW 2024;T;I;0;0;0;3;3
3. KW 2024;T;N;12;21;18;55;106
3. KW 2024;V;I;0;0;0;0;0
3. KW 2024;V;N;6;2;5;30;43
3. KW 2024;W;I;0;1;0;4;5
3. KW 2024;W;N;36;46;30;128;236
