KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;15;4;2;18;35
51. KW 2023;W;N;202;50;44;196;458
52. KW 2023;BGL;I;4;0;0;2;5
52. KW 2023;BGL;N;60;2;4;58;110
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;95;26;12;136;248
52. KW 2023;NÖ;I;9;1;0;6;16
52. KW 2023;NÖ;N;215;37;10;222;451
52. KW 2023;OÖ;I;9;4;0;18;28
52. KW 2023;OÖ;N;197;43;52;257;519
52. KW 2023;SBG;I;3;3;0;13;19
52. KW 2023;SBG;N;62;18;26;87;180
52. KW 2023;ST;I;11;3;2;15;29
52. KW 2023;ST;N;215;31;30;317;550
52. KW 2023;T;I;5;0;1;7;11
52. KW 2023;T;N;115;26;41;177;332
52. KW 2023;V;I;3;1;0;8;8
52. KW 2023;V;N;46;19;21;86;160
52. KW 2023;W;I;7;2;3;15;26
52. KW 2023;W;N;180;66;54;238;491
1. KW 2024;BGL;I;0;0;1;0;1
1. KW 2024;BGL;N;37;2;2;66;97
1. KW 2024;KTN;I;1;1;0;5;7
1. KW 2024;KTN;N;58;24;14;155;236
1. KW 2024;NÖ;I;4;3;0;10;15
1. KW 2024;NÖ;N;124;48;19;248;410
1. KW 2024;OÖ;I;2;2;5;8;17
1. KW 2024;OÖ;N;151;45;62;264;487
1. KW 2024;SBG;I;5;2;0;6;13
1. KW 2024;SBG;N;57;23;17;103;190
1. KW 2024;ST;I;9;1;1;25;35
1. KW 2024;ST;N;153;27;48;275;469
1. KW 2024;T;I;2;2;1;10;13
1. KW 2024;T;N;62;39;45;151;284
1. KW 2024;V;I;4;1;0;4;7
1. KW 2024;V;N;33;14;28;69;134
1. KW 2024;W;I;2;1;5;14;22
1. KW 2024;W;N;119;62;58;203;407
2. KW 2024;BGL;I;1;0;0;2;3
2. KW 2024;BGL;N;25;2;4;40;66
2. KW 2024;KTN;I;1;0;1;6;8
2. KW 2024;KTN;N;35;24;11;119;177
2. KW 2024;NÖ;I;3;1;0;8;12
2. KW 2024;NÖ;N;69;46;24;175;295
2. KW 2024;OÖ;I;3;6;1;12;20
2. KW 2024;OÖ;N;98;58;39;256;424
2. KW 2024;SBG;I;3;1;0;10;13
2. KW 2024;SBG;N;34;13;3;85;125
2. KW 2024;ST;I;1;2;2;12;16
2. KW 2024;ST;N;71;15;40;228;338
2. KW 2024;T;I;0;1;0;5;6
2. KW 2024;T;N;42;36;30;171;268
2. KW 2024;V;I;3;1;0;6;8
2. KW 2024;V;N;26;22;14;58;113
2. KW 2024;W;I;7;2;3;10;22
2. KW 2024;W;N;85;57;37;177;344
3. KW 2024;BGL;I;0;0;0;1;1
3. KW 2024;BGL;N;19;3;5;46;69
3. KW 2024;KTN;I;0;2;0;1;3
3. KW 2024;KTN;N;19;30;11;127;174
3. KW 2024;NÖ;I;1;3;0;8;11
3. KW 2024;NÖ;N;62;68;22;173;305
3. KW 2024;OÖ;I;2;3;1;11;16
3. KW 2024;OÖ;N;52;65;47;289;444
3. KW 2024;SBG;I;1;3;1;5;9
3. KW 2024;SBG;N;28;38;7;101;163
3. KW 2024;ST;I;0;2;2;10;13
3. KW 2024;ST;N;60;16;44;250;360
3. KW 2024;T;I;1;4;0;8;13
3. KW 2024;T;N;39;81;27;183;316
3. KW 2024;V;I;1;0;0;4;5
3. KW 2024;V;N;16;20;16;55;98
3. KW 2024;W;I;2;7;0;11;19
3. KW 2024;W;N;56;87;52;190;358
4. KW 2024;BGL;I;1;0;0;3;4
4. KW 2024;BGL;N;18;4;10;62;87
4. KW 2024;KTN;I;1;2;0;6;7
4. KW 2024;KTN;N;21;28;18;122;181
4. KW 2024;NÖ;I;0;9;1;6;15
4. KW 2024;NÖ;N;43;111;44;204;379
4. KW 2024;OÖ;I;2;7;2;6;16
4. KW 2024;OÖ;N;36;79;75;326;496
4. KW 2024;SBG;I;3;3;2;10;18
4. KW 2024;SBG;N;13;56;21;87;168
4. KW 2024;ST;I;0;2;3;15;20
4. KW 2024;ST;N;35;20;68;277;385
4. KW 2024;T;I;3;3;1;6;12
4. KW 2024;T;N;35;89;56;149;316
4. KW 2024;V;I;0;3;0;5;8
4. KW 2024;V;N;2;31;15;42;90
4. KW 2024;W;I;2;9;4;7;22
4. KW 2024;W;N;55;124;80;223;445
5. KW 2024;BGL;I;0;0;0;2;2
5. KW 2024;BGL;N;8;7;6;67;82
5. KW 2024;KTN;I;0;3;0;4;6
5. KW 2024;KTN;N;13;34;16;126;182
5. KW 2024;NÖ;I;1;5;0;6;12
5. KW 2024;NÖ;N;37;129;56;218;414
5. KW 2024;OÖ;I;2;5;3;15;23
5. KW 2024;OÖ;N;35;131;74;311;524
5. KW 2024;SBG;I;0;3;1;12;16
5. KW 2024;SBG;N;15;42;29;108;182
5. KW 2024;ST;I;2;4;5;17;26
5. KW 2024;ST;N;34;33;86;295;433
5. KW 2024;T;I;0;2;1;5;7
5. KW 2024;T;N;18;69;51;158;282
5. KW 2024;V;I;0;3;1;1;4
5. KW 2024;V;N;9;40;10;77;132
5. KW 2024;W;I;0;8;2;9;19
5. KW 2024;W;N;35;110;78;228;418
6. KW 2024;BGL;I;0;0;0;2;2
6. KW 2024;BGL;N;2;14;12;74;95
6. KW 2024;KTN;I;1;0;1;7;8
6. KW 2024;KTN;N;11;32;8;116;162
6. KW 2024;NÖ;I;0;9;3;6;18
6. KW 2024;NÖ;N;24;112;75;210;403
6. KW 2024;OÖ;I;2;1;0;5;8
6. KW 2024;OÖ;N;26;86;59;248;406
6. KW 2024;SBG;I;0;4;1;11;16
6. KW 2024;SBG;N;13;38;34;91;162
6. KW 2024;ST;I;0;3;1;18;22
6. KW 2024;ST;N;21;39;76;328;452
6. KW 2024;T;I;0;3;3;7;12
6. KW 2024;T;N;15;70;54;160;290
6. KW 2024;V;I;2;1;2;5;8
6. KW 2024;V;N;4;42;10;58;108
6. KW 2024;W;I;2;6;2;9;18
6. KW 2024;W;N;16;103;89;207;391
7. KW 2024;BGL;I;0;0;1;2;2
7. KW 2024;BGL;N;3;8;13;42;62
7. KW 2024;KTN;I;0;2;0;1;3
7. KW 2024;KTN;N;4;28;10;84;122
7. KW 2024;NÖ;I;1;1;0;2;4
7. KW 2024;NÖ;N;19;47;37;164;260
7. KW 2024;OÖ;I;0;2;0;4;6
7. KW 2024;OÖ;N;16;53;40;188;288
7. KW 2024;SBG;I;1;3;0;11;15
7. KW 2024;SBG;N;11;22;14;70;110
7. KW 2024;ST;I;1;1;4;11;16
7. KW 2024;ST;N;14;25;72;291;393
7. KW 2024;T;I;1;2;0;3;6
7. KW 2024;T;N;8;35;42;111;190
7. KW 2024;V;I;0;0;0;3;3
7. KW 2024;V;N;1;14;7;57;77
7. KW 2024;W;I;2;4;4;13;23
7. KW 2024;W;N;25;47;65;188;302
8. KW 2024;BGL;I;1;0;0;2;3
8. KW 2024;BGL;N;2;5;8;27;40
8. KW 2024;KTN;I;0;1;0;1;2
8. KW 2024;KTN;N;0;9;1;42;52
8. KW 2024;NÖ;I;0;0;0;4;4
8. KW 2024;NÖ;N;5;17;22;120;163
8. KW 2024;OÖ;I;0;0;0;1;1
8. KW 2024;OÖ;N;11;15;29;68;123
8. KW 2024;SBG;I;0;1;1;2;4
8. KW 2024;SBG;N;6;11;11;48;73
8. KW 2024;ST;I;0;0;1;6;7
8. KW 2024;ST;N;9;18;40;150;212
8. KW 2024;T;I;1;0;1;1;3
8. KW 2024;T;N;7;13;25;52;95
8. KW 2024;V;I;0;0;0;0;0
8. KW 2024;V;N;1;7;2;27;36
8. KW 2024;W;I;0;0;3;5;7
8. KW 2024;W;N;7;20;30;123;176
