KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;15;4;2;16;33
51. KW 2023;W;N;194;49;43;191;445
52. KW 2023;BGL;I;4;0;0;2;5
52. KW 2023;BGL;N;58;2;4;55;106
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;95;26;12;132;244
52. KW 2023;NÖ;I;8;1;0;6;15
52. KW 2023;NÖ;N;210;35;10;217;441
52. KW 2023;OÖ;I;9;4;0;17;27
52. KW 2023;OÖ;N;188;43;51;251;503
52. KW 2023;SBG;I;3;3;0;13;19
52. KW 2023;SBG;N;60;18;26;85;176
52. KW 2023;ST;I;11;3;2;14;28
52. KW 2023;ST;N;212;31;30;316;548
52. KW 2023;T;I;5;0;1;7;11
52. KW 2023;T;N;112;26;41;174;326
52. KW 2023;V;I;3;1;0;8;8
52. KW 2023;V;N;45;18;21;82;155
52. KW 2023;W;I;7;1;3;14;25
52. KW 2023;W;N;168;64;53;224;466
1. KW 2024;BGL;I;0;0;1;0;1
1. KW 2024;BGL;N;32;2;2;63;90
1. KW 2024;KTN;I;1;1;0;6;8
1. KW 2024;KTN;N;57;23;14;153;232
1. KW 2024;NÖ;I;3;3;0;10;14
1. KW 2024;NÖ;N;120;46;19;242;401
1. KW 2024;OÖ;I;2;2;5;6;15
1. KW 2024;OÖ;N;143;42;53;241;450
1. KW 2024;SBG;I;5;2;0;6;13
1. KW 2024;SBG;N;56;22;17;100;186
1. KW 2024;ST;I;8;1;1;24;33
1. KW 2024;ST;N;151;27;48;268;460
1. KW 2024;T;I;2;2;1;8;11
1. KW 2024;T;N;60;37;45;146;276
1. KW 2024;V;I;4;1;0;4;7
1. KW 2024;V;N;33;14;27;67;131
1. KW 2024;W;I;2;1;5;13;21
1. KW 2024;W;N;112;61;58;182;383
2. KW 2024;BGL;I;1;0;0;1;2
2. KW 2024;BGL;N;24;2;4;36;61
2. KW 2024;KTN;I;1;0;1;6;8
2. KW 2024;KTN;N;31;20;10;111;161
2. KW 2024;NÖ;I;1;1;0;8;10
2. KW 2024;NÖ;N;66;41;24;160;274
2. KW 2024;OÖ;I;3;2;1;10;15
2. KW 2024;OÖ;N;83;55;35;216;367
2. KW 2024;SBG;I;3;1;0;7;10
2. KW 2024;SBG;N;33;13;3;82;122
2. KW 2024;ST;I;1;2;2;11;15
2. KW 2024;ST;N;67;15;40;224;331
2. KW 2024;T;I;0;0;0;6;6
2. KW 2024;T;N;39;35;30;164;256
2. KW 2024;V;I;3;1;0;6;8
2. KW 2024;V;N;24;21;13;56;108
2. KW 2024;W;I;6;2;3;5;16
2. KW 2024;W;N;81;51;35;164;321
3. KW 2024;BGL;I;0;0;0;0;0
3. KW 2024;BGL;N;17;2;5;37;58
3. KW 2024;KTN;I;0;2;0;1;3
3. KW 2024;KTN;N;18;28;11;121;167
3. KW 2024;NÖ;I;1;2;0;6;9
3. KW 2024;NÖ;N;60;54;22;160;279
3. KW 2024;OÖ;I;2;4;1;7;13
3. KW 2024;OÖ;N;39;57;42;229;360
3. KW 2024;SBG;I;0;2;1;4;6
3. KW 2024;SBG;N;28;33;7;96;154
3. KW 2024;ST;I;0;0;2;10;12
3. KW 2024;ST;N;55;15;44;237;341
3. KW 2024;T;I;1;2;0;9;12
3. KW 2024;T;N;34;73;27;162;287
3. KW 2024;V;I;1;0;0;2;3
3. KW 2024;V;N;14;18;13;50;89
3. KW 2024;W;I;1;5;0;11;16
3. KW 2024;W;N;51;82;50;171;329
4. KW 2024;BGL;I;1;0;0;1;2
4. KW 2024;BGL;N;15;4;10;51;75
4. KW 2024;KTN;I;1;1;0;3;5
4. KW 2024;KTN;N;17;22;17;93;143
4. KW 2024;NÖ;I;1;7;1;3;11
4. KW 2024;NÖ;N;40;77;36;176;313
4. KW 2024;OÖ;I;2;7;1;6;15
4. KW 2024;OÖ;N;30;56;51;246;374
4. KW 2024;SBG;I;2;1;2;9;14
4. KW 2024;SBG;N;12;46;20;71;143
4. KW 2024;ST;I;0;2;1;14;17
4. KW 2024;ST;N;25;18;64;246;343
4. KW 2024;T;I;1;0;1;6;8
4. KW 2024;T;N;25;64;47;110;239
4. KW 2024;V;I;0;2;0;1;3
4. KW 2024;V;N;1;18;10;33;62
4. KW 2024;W;I;1;7;2;4;14
4. KW 2024;W;N;49;101;75;191;391
5. KW 2024;BGL;I;0;0;0;1;1
5. KW 2024;BGL;N;3;4;4;31;41
5. KW 2024;KTN;I;0;0;0;1;1
5. KW 2024;KTN;N;8;19;4;47;74
5. KW 2024;NÖ;I;0;3;0;1;4
5. KW 2024;NÖ;N;23;44;26;133;222
5. KW 2024;OÖ;I;0;1;1;5;7
5. KW 2024;OÖ;N;14;35;29;96;174
5. KW 2024;SBG;I;0;1;1;6;8
5. KW 2024;SBG;N;7;28;19;55;104
5. KW 2024;ST;I;0;2;3;6;11
5. KW 2024;ST;N;16;13;64;181;269
5. KW 2024;T;I;0;0;0;1;1
5. KW 2024;T;N;5;28;25;51;108
5. KW 2024;V;I;0;0;1;2;3
5. KW 2024;V;N;2;11;6;35;54
5. KW 2024;W;I;0;6;2;5;13
5. KW 2024;W;N;22;61;54;157;286
