KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
27. KW 2023;T;I;0;0;0;4;4
27. KW 2023;T;N;5;0;0;85;88
27. KW 2023;V;I;0;0;0;4;4
27. KW 2023;V;N;0;0;0;26;26
27. KW 2023;W;I;1;0;0;11;12
27. KW 2023;W;N;13;0;1;133;147
28. KW 2023;BGL;I;1;0;0;1;2
28. KW 2023;BGL;N;3;0;0;28;29
28. KW 2023;KTN;I;0;0;0;4;4
28. KW 2023;KTN;N;1;0;0;57;58
28. KW 2023;NÖ;I;0;0;0;3;3
28. KW 2023;NÖ;N;6;0;1;145;150
28. KW 2023;OÖ;I;0;0;0;6;6
28. KW 2023;OÖ;N;5;0;0;130;135
28. KW 2023;SBG;I;0;0;0;5;5
28. KW 2023;SBG;N;3;0;0;48;51
28. KW 2023;ST;I;0;0;0;5;5
28. KW 2023;ST;N;5;0;1;132;138
28. KW 2023;T;I;0;0;0;3;3
28. KW 2023;T;N;1;0;0;82;83
28. KW 2023;V;I;0;0;0;4;4
28. KW 2023;V;N;0;0;0;27;27
28. KW 2023;W;I;0;0;0;11;11
28. KW 2023;W;N;14;1;0;123;137
29. KW 2023;BGL;I;0;0;0;4;4
29. KW 2023;BGL;N;4;0;0;24;28
29. KW 2023;KTN;I;0;0;0;1;1
29. KW 2023;KTN;N;2;0;0;75;77
29. KW 2023;NÖ;I;0;0;0;7;7
29. KW 2023;NÖ;N;8;0;0;133;140
29. KW 2023;OÖ;I;0;0;0;8;8
29. KW 2023;OÖ;N;6;0;2;121;129
29. KW 2023;SBG;I;0;0;0;6;6
29. KW 2023;SBG;N;3;0;0;44;47
29. KW 2023;ST;I;1;0;0;6;7
29. KW 2023;ST;N;4;0;1;119;124
29. KW 2023;T;I;0;0;0;1;1
29. KW 2023;T;N;2;0;0;63;65
29. KW 2023;V;I;1;0;0;1;2
29. KW 2023;V;N;2;0;0;29;30
29. KW 2023;W;I;3;0;0;14;17
29. KW 2023;W;N;8;0;0;103;110
30. KW 2023;BGL;I;0;0;0;1;1
30. KW 2023;BGL;N;4;0;0;32;36
30. KW 2023;KTN;I;1;0;0;2;3
30. KW 2023;KTN;N;6;0;0;63;68
30. KW 2023;NÖ;I;0;0;0;6;6
30. KW 2023;NÖ;N;11;0;0;122;131
30. KW 2023;OÖ;I;0;0;0;14;14
30. KW 2023;OÖ;N;6;0;0;111;116
30. KW 2023;SBG;I;0;0;0;1;1
30. KW 2023;SBG;N;4;0;0;45;48
30. KW 2023;ST;I;0;0;0;6;6
30. KW 2023;ST;N;11;0;1;124;135
30. KW 2023;T;I;0;0;0;2;2
30. KW 2023;T;N;3;0;0;96;98
30. KW 2023;V;I;0;0;0;2;2
30. KW 2023;V;N;3;0;0;47;49
30. KW 2023;W;I;0;0;0;9;9
30. KW 2023;W;N;10;0;0;88;98
31. KW 2023;BGL;I;0;0;0;0;0
31. KW 2023;BGL;N;2;0;0;21;23
31. KW 2023;KTN;I;0;0;0;1;1
31. KW 2023;KTN;N;4;0;1;55;59
31. KW 2023;NÖ;I;0;0;0;4;4
31. KW 2023;NÖ;N;13;0;0;110;121
31. KW 2023;OÖ;I;0;0;0;7;7
31. KW 2023;OÖ;N;7;0;0;117;121
31. KW 2023;SBG;I;0;0;0;5;5
31. KW 2023;SBG;N;2;0;0;36;38
31. KW 2023;ST;I;0;0;0;7;7
31. KW 2023;ST;N;8;0;0;118;125
31. KW 2023;T;I;0;0;0;5;5
31. KW 2023;T;N;7;0;0;82;87
31. KW 2023;V;I;0;0;0;2;2
31. KW 2023;V;N;7;0;0;31;38
31. KW 2023;W;I;1;0;0;9;9
31. KW 2023;W;N;16;0;0;101;117
32. KW 2023;BGL;I;0;0;0;2;2
32. KW 2023;BGL;N;2;0;0;27;29
32. KW 2023;KTN;I;1;0;0;6;6
32. KW 2023;KTN;N;10;0;0;62;71
32. KW 2023;NÖ;I;0;0;0;4;4
32. KW 2023;NÖ;N;17;0;0;138;153
32. KW 2023;OÖ;I;0;0;0;7;7
32. KW 2023;OÖ;N;18;0;0;124;140
32. KW 2023;SBG;I;0;0;0;2;2
32. KW 2023;SBG;N;9;0;0;53;60
32. KW 2023;ST;I;1;0;0;9;10
32. KW 2023;ST;N;21;0;0;104;122
32. KW 2023;T;I;0;0;0;3;3
32. KW 2023;T;N;11;0;0;75;84
32. KW 2023;V;I;0;0;0;3;3
32. KW 2023;V;N;2;0;1;38;39
32. KW 2023;W;I;2;0;0;10;12
32. KW 2023;W;N;28;0;0;119;143
33. KW 2023;BGL;I;0;0;0;1;1
33. KW 2023;BGL;N;5;0;0;20;24
33. KW 2023;KTN;I;0;0;0;1;1
33. KW 2023;KTN;N;17;0;0;71;85
33. KW 2023;NÖ;I;0;0;0;4;4
33. KW 2023;NÖ;N;19;0;0;114;131
33. KW 2023;OÖ;I;3;0;0;4;7
33. KW 2023;OÖ;N;21;1;0;116;133
33. KW 2023;SBG;I;1;1;0;1;3
33. KW 2023;SBG;N;9;0;0;52;61
33. KW 2023;ST;I;1;0;0;3;4
33. KW 2023;ST;N;29;0;1;121;148
33. KW 2023;T;I;1;0;0;5;6
33. KW 2023;T;N;13;0;0;62;74
33. KW 2023;V;I;0;0;0;3;3
33. KW 2023;V;N;7;0;0;42;49
33. KW 2023;W;I;0;0;0;12;12
33. KW 2023;W;N;34;0;0;135;164
34. KW 2023;BGL;I;0;0;0;2;2
34. KW 2023;BGL;N;5;0;0;24;29
34. KW 2023;KTN;I;0;0;0;3;3
34. KW 2023;KTN;N;17;0;0;64;78
34. KW 2023;NÖ;I;1;0;0;4;5
34. KW 2023;NÖ;N;37;1;0;110;144
34. KW 2023;OÖ;I;1;0;0;8;9
34. KW 2023;OÖ;N;28;0;0;118;145
34. KW 2023;SBG;I;0;1;0;7;8
34. KW 2023;SBG;N;17;0;0;41;58
34. KW 2023;ST;I;1;0;0;5;6
34. KW 2023;ST;N;34;0;1;140;170
34. KW 2023;T;I;1;0;0;5;6
34. KW 2023;T;N;10;0;0;88;98
34. KW 2023;V;I;0;0;0;1;1
34. KW 2023;V;N;6;0;0;41;46
34. KW 2023;W;I;2;0;0;12;13
34. KW 2023;W;N;45;0;2;97;138
35. KW 2023;BGL;I;0;0;0;1;1
35. KW 2023;BGL;N;9;0;0;25;34
35. KW 2023;KTN;I;0;0;1;3;4
35. KW 2023;KTN;N;17;0;0;48;65
35. KW 2023;NÖ;I;1;0;0;7;8
35. KW 2023;NÖ;N;33;0;0;105;134
35. KW 2023;OÖ;I;1;0;0;7;8
35. KW 2023;OÖ;N;27;0;1;120;142
35. KW 2023;SBG;I;0;0;0;2;2
35. KW 2023;SBG;N;11;0;1;56;65
35. KW 2023;ST;I;4;0;0;9;12
35. KW 2023;ST;N;31;1;0;126;156
35. KW 2023;T;I;0;0;0;4;4
35. KW 2023;T;N;18;0;0;75;91
35. KW 2023;V;I;0;0;0;0;0
35. KW 2023;V;N;9;0;0;28;35
35. KW 2023;W;I;3;0;0;5;8
35. KW 2023;W;N;44;0;0;118;156
36. KW 2023;BGL;I;0;0;0;2;2
36. KW 2023;BGL;N;7;0;0;29;34
36. KW 2023;KTN;I;1;0;0;2;3
36. KW 2023;KTN;N;29;0;0;66;92
36. KW 2023;NÖ;I;0;0;0;4;4
36. KW 2023;NÖ;N;50;1;0;110;157
36. KW 2023;OÖ;I;3;0;0;3;6
36. KW 2023;OÖ;N;45;0;2;133;177
36. KW 2023;SBG;I;1;0;0;8;9
36. KW 2023;SBG;N;18;0;0;53;68
36. KW 2023;ST;I;0;0;0;5;5
36. KW 2023;ST;N;31;0;1;131;160
36. KW 2023;T;I;0;0;0;7;7
36. KW 2023;T;N;27;0;1;79;104
36. KW 2023;V;I;0;0;0;0;0
36. KW 2023;V;N;11;0;0;32;42
36. KW 2023;W;I;1;0;0;5;6
36. KW 2023;W;N;46;0;0;136;177
37. KW 2023;BGL;I;2;0;0;3;5
37. KW 2023;BGL;N;12;0;0;25;35
37. KW 2023;KTN;I;0;0;0;3;3
37. KW 2023;KTN;N;24;0;0;93;117
37. KW 2023;NÖ;I;0;0;0;0;0
37. KW 2023;NÖ;N;46;0;0;131;174
37. KW 2023;OÖ;I;2;0;0;4;6
37. KW 2023;OÖ;N;41;0;1;137;179
37. KW 2023;SBG;I;0;0;0;2;2
37. KW 2023;SBG;N;14;0;0;57;69
37. KW 2023;ST;I;1;0;0;7;8
37. KW 2023;ST;N;39;0;0;144;181
37. KW 2023;T;I;1;0;0;6;7
37. KW 2023;T;N;27;1;0;71;95
37. KW 2023;V;I;1;0;0;4;5
37. KW 2023;V;N;6;1;1;44;50
37. KW 2023;W;I;2;0;0;9;11
37. KW 2023;W;N;64;2;0;159;218
38. KW 2023;BGL;I;0;0;0;2;2
38. KW 2023;BGL;N;11;0;0;39;49
38. KW 2023;KTN;I;0;0;0;2;2
38. KW 2023;KTN;N;18;0;0;58;76
38. KW 2023;NÖ;I;1;0;0;3;4
38. KW 2023;NÖ;N;54;1;0;131;183
38. KW 2023;OÖ;I;0;0;0;5;5
38. KW 2023;OÖ;N;44;0;0;115;157
38. KW 2023;SBG;I;1;0;0;2;3
38. KW 2023;SBG;N;20;0;0;36;55
38. KW 2023;ST;I;4;0;0;10;12
38. KW 2023;ST;N;31;0;0;134;162
38. KW 2023;T;I;0;0;0;0;0
38. KW 2023;T;N;20;0;0;91;109
38. KW 2023;V;I;0;0;0;0;0
38. KW 2023;V;N;9;0;0;40;47
38. KW 2023;W;I;3;0;0;6;9
38. KW 2023;W;N;62;2;0;132;191
39. KW 2023;BGL;I;2;0;0;2;3
39. KW 2023;BGL;N;13;0;0;15;28
39. KW 2023;KTN;I;0;0;0;3;3
39. KW 2023;KTN;N;17;1;0;64;79
39. KW 2023;NÖ;I;1;0;0;3;4
39. KW 2023;NÖ;N;35;0;0;89;122
39. KW 2023;OÖ;I;0;0;0;5;5
39. KW 2023;OÖ;N;31;0;1;110;138
39. KW 2023;SBG;I;0;0;0;1;1
39. KW 2023;SBG;N;34;0;0;44;74
39. KW 2023;ST;I;2;0;0;3;5
39. KW 2023;ST;N;59;0;0;142;197
39. KW 2023;T;I;0;0;0;5;5
39. KW 2023;T;N;24;1;1;94;119
39. KW 2023;V;I;0;0;0;0;0
39. KW 2023;V;N;6;0;0;32;38
39. KW 2023;W;I;1;0;0;7;7
39. KW 2023;W;N;40;2;1;119;161
40. KW 2023;BGL;I;1;0;0;1;1
40. KW 2023;BGL;N;9;0;0;15;22
40. KW 2023;KTN;I;0;0;0;1;1
40. KW 2023;KTN;N;11;0;0;26;37
40. KW 2023;NÖ;I;0;0;0;2;2
40. KW 2023;NÖ;N;20;0;0;61;81
40. KW 2023;OÖ;I;0;0;0;2;2
40. KW 2023;OÖ;N;21;0;0;32;53
40. KW 2023;SBG;I;0;0;0;0;0
40. KW 2023;SBG;N;22;0;0;40;61
40. KW 2023;ST;I;1;0;0;5;6
40. KW 2023;ST;N;32;0;0;85;117
40. KW 2023;T;I;0;0;0;3;3
40. KW 2023;T;N;20;0;0;35;55
40. KW 2023;V;I;0;0;0;1;1
40. KW 2023;V;N;6;0;0;14;20
40. KW 2023;W;I;1;0;0;6;7
40. KW 2023;W;N;43;0;0;91;134
