KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
27. KW 2023;T;I;0;0;0;4;4
27. KW 2023;T;N;5;0;0;85;88
27. KW 2023;V;I;0;0;0;4;4
27. KW 2023;V;N;0;0;0;26;26
27. KW 2023;W;I;1;0;0;11;12
27. KW 2023;W;N;13;0;1;133;147
28. KW 2023;BGL;I;1;0;0;1;2
28. KW 2023;BGL;N;3;0;0;28;29
28. KW 2023;KTN;I;0;0;0;4;4
28. KW 2023;KTN;N;2;0;0;58;59
28. KW 2023;NÖ;I;0;0;0;3;3
28. KW 2023;NÖ;N;6;0;1;145;150
28. KW 2023;OÖ;I;0;0;0;6;6
28. KW 2023;OÖ;N;5;0;0;130;135
28. KW 2023;SBG;I;0;0;0;5;5
28. KW 2023;SBG;N;3;0;0;47;50
28. KW 2023;ST;I;0;0;0;5;5
28. KW 2023;ST;N;5;0;1;132;138
28. KW 2023;T;I;0;0;0;3;3
28. KW 2023;T;N;1;0;0;82;83
28. KW 2023;V;I;0;0;0;4;4
28. KW 2023;V;N;0;0;0;27;27
28. KW 2023;W;I;0;0;0;11;11
28. KW 2023;W;N;14;1;0;124;138
29. KW 2023;BGL;I;0;0;0;4;4
29. KW 2023;BGL;N;4;0;0;24;28
29. KW 2023;KTN;I;0;0;0;1;1
29. KW 2023;KTN;N;2;0;0;76;78
29. KW 2023;NÖ;I;0;0;0;7;7
29. KW 2023;NÖ;N;8;0;0;133;140
29. KW 2023;OÖ;I;0;0;0;8;8
29. KW 2023;OÖ;N;7;0;2;121;130
29. KW 2023;SBG;I;0;0;0;6;6
29. KW 2023;SBG;N;4;0;0;45;49
29. KW 2023;ST;I;1;0;0;6;7
29. KW 2023;ST;N;4;0;1;120;125
29. KW 2023;T;I;0;0;0;1;1
29. KW 2023;T;N;2;0;0;63;65
29. KW 2023;V;I;1;0;0;1;2
29. KW 2023;V;N;2;0;0;29;30
29. KW 2023;W;I;3;0;0;14;17
29. KW 2023;W;N;9;0;0;102;110
30. KW 2023;BGL;I;0;0;0;1;1
30. KW 2023;BGL;N;4;0;0;32;36
30. KW 2023;KTN;I;1;0;0;2;3
30. KW 2023;KTN;N;6;0;0;64;69
30. KW 2023;NÖ;I;0;0;0;6;6
30. KW 2023;NÖ;N;11;0;0;122;131
30. KW 2023;OÖ;I;0;0;0;14;14
30. KW 2023;OÖ;N;6;0;0;112;117
30. KW 2023;SBG;I;0;0;0;1;1
30. KW 2023;SBG;N;4;0;0;45;48
30. KW 2023;ST;I;0;0;0;6;6
30. KW 2023;ST;N;11;0;1;125;136
30. KW 2023;T;I;0;0;0;2;2
30. KW 2023;T;N;3;0;0;96;98
30. KW 2023;V;I;0;0;0;2;2
30. KW 2023;V;N;3;0;0;47;49
30. KW 2023;W;I;0;0;0;9;9
30. KW 2023;W;N;10;0;0;88;98
31. KW 2023;BGL;I;0;0;0;0;0
31. KW 2023;BGL;N;2;0;0;21;23
31. KW 2023;KTN;I;0;0;0;1;1
31. KW 2023;KTN;N;4;0;1;54;58
31. KW 2023;NÖ;I;0;0;0;4;4
31. KW 2023;NÖ;N;13;0;0;110;121
31. KW 2023;OÖ;I;0;0;0;6;6
31. KW 2023;OÖ;N;7;0;0;118;122
31. KW 2023;SBG;I;0;0;0;5;5
31. KW 2023;SBG;N;2;0;0;36;38
31. KW 2023;ST;I;0;0;0;7;7
31. KW 2023;ST;N;8;0;0;119;126
31. KW 2023;T;I;0;0;0;5;5
31. KW 2023;T;N;7;0;0;83;88
31. KW 2023;V;I;0;0;0;2;2
31. KW 2023;V;N;7;0;0;31;38
31. KW 2023;W;I;1;0;0;11;11
31. KW 2023;W;N;16;0;0;101;117
32. KW 2023;BGL;I;0;0;0;2;2
32. KW 2023;BGL;N;2;0;0;27;29
32. KW 2023;KTN;I;1;0;0;6;6
32. KW 2023;KTN;N;11;0;0;62;72
32. KW 2023;NÖ;I;0;0;0;5;5
32. KW 2023;NÖ;N;18;0;0;141;157
32. KW 2023;OÖ;I;0;0;0;7;7
32. KW 2023;OÖ;N;18;0;0;124;140
32. KW 2023;SBG;I;0;0;0;2;2
32. KW 2023;SBG;N;9;0;0;53;60
32. KW 2023;ST;I;2;0;0;9;11
32. KW 2023;ST;N;21;0;0;104;122
32. KW 2023;T;I;0;0;0;3;3
32. KW 2023;T;N;11;0;0;76;85
32. KW 2023;V;I;0;0;0;3;3
32. KW 2023;V;N;2;0;1;38;39
32. KW 2023;W;I;2;0;0;11;13
32. KW 2023;W;N;29;0;0;121;146
33. KW 2023;BGL;I;0;0;0;1;1
33. KW 2023;BGL;N;5;0;0;20;24
33. KW 2023;KTN;I;0;0;0;2;2
33. KW 2023;KTN;N;17;0;0;72;85
33. KW 2023;NÖ;I;0;0;0;4;4
33. KW 2023;NÖ;N;19;0;0;117;134
33. KW 2023;OÖ;I;3;0;0;4;7
33. KW 2023;OÖ;N;21;1;0;118;135
33. KW 2023;SBG;I;1;1;0;1;3
33. KW 2023;SBG;N;9;0;0;52;61
33. KW 2023;ST;I;1;0;0;3;4
33. KW 2023;ST;N;30;0;1;122;150
33. KW 2023;T;I;1;0;0;5;6
33. KW 2023;T;N;14;0;0;63;76
33. KW 2023;V;I;0;0;0;3;3
33. KW 2023;V;N;7;0;0;42;49
33. KW 2023;W;I;0;0;0;12;12
33. KW 2023;W;N;36;0;0;137;168
34. KW 2023;BGL;I;0;0;0;2;2
34. KW 2023;BGL;N;6;0;0;24;30
34. KW 2023;KTN;I;0;0;0;3;3
34. KW 2023;KTN;N;17;0;0;65;79
34. KW 2023;NÖ;I;1;0;0;4;5
34. KW 2023;NÖ;N;38;1;0;111;146
34. KW 2023;OÖ;I;1;0;0;8;9
34. KW 2023;OÖ;N;28;0;0;121;148
34. KW 2023;SBG;I;0;1;0;7;8
34. KW 2023;SBG;N;17;0;0;42;58
34. KW 2023;ST;I;1;0;0;7;8
34. KW 2023;ST;N;35;0;1;141;172
34. KW 2023;T;I;1;0;0;7;8
34. KW 2023;T;N;12;0;0;93;105
34. KW 2023;V;I;0;0;0;1;1
34. KW 2023;V;N;6;0;0;41;46
34. KW 2023;W;I;2;0;0;12;13
34. KW 2023;W;N;46;0;2;102;144
35. KW 2023;BGL;I;0;0;0;1;1
35. KW 2023;BGL;N;10;0;0;26;36
35. KW 2023;KTN;I;0;0;1;3;4
35. KW 2023;KTN;N;17;0;0;47;64
35. KW 2023;NÖ;I;1;0;0;7;8
35. KW 2023;NÖ;N;36;0;0;108;140
35. KW 2023;OÖ;I;2;0;0;9;11
35. KW 2023;OÖ;N;34;0;1;124;151
35. KW 2023;SBG;I;0;0;0;3;3
35. KW 2023;SBG;N;14;0;1;55;67
35. KW 2023;ST;I;4;0;0;9;12
35. KW 2023;ST;N;33;1;0;126;158
35. KW 2023;T;I;0;0;0;4;4
35. KW 2023;T;N;18;0;0;76;92
35. KW 2023;V;I;0;0;0;0;0
35. KW 2023;V;N;9;0;0;27;34
35. KW 2023;W;I;4;0;0;9;13
35. KW 2023;W;N;45;0;0;118;157
36. KW 2023;BGL;I;0;0;0;2;2
36. KW 2023;BGL;N;8;0;0;30;36
36. KW 2023;KTN;I;1;0;0;3;4
36. KW 2023;KTN;N;31;0;0;72;98
36. KW 2023;NÖ;I;1;0;0;5;5
36. KW 2023;NÖ;N;56;1;0;114;166
36. KW 2023;OÖ;I;3;0;0;4;7
36. KW 2023;OÖ;N;52;0;2;137;188
36. KW 2023;SBG;I;1;0;0;8;9
36. KW 2023;SBG;N;18;0;0;54;69
36. KW 2023;ST;I;0;0;0;5;5
36. KW 2023;ST;N;32;0;1;134;163
36. KW 2023;T;I;0;0;0;8;8
36. KW 2023;T;N;27;0;1;79;104
36. KW 2023;V;I;0;0;0;0;0
36. KW 2023;V;N;10;0;0;31;40
36. KW 2023;W;I;2;0;0;6;8
36. KW 2023;W;N;54;0;0;141;190
37. KW 2023;BGL;I;2;0;0;3;5
37. KW 2023;BGL;N;14;0;0;26;38
37. KW 2023;KTN;I;0;0;0;3;3
37. KW 2023;KTN;N;30;0;0;102;131
37. KW 2023;NÖ;I;2;0;0;1;3
37. KW 2023;NÖ;N;51;0;0;133;180
37. KW 2023;OÖ;I;4;0;0;9;13
37. KW 2023;OÖ;N;49;0;1;159;207
37. KW 2023;SBG;I;1;0;0;5;5
37. KW 2023;SBG;N;17;0;0;58;73
37. KW 2023;ST;I;2;0;0;9;10
37. KW 2023;ST;N;42;0;0;148;188
37. KW 2023;T;I;1;0;0;6;7
37. KW 2023;T;N;30;1;0;71;98
37. KW 2023;V;I;1;0;0;4;5
37. KW 2023;V;N;6;1;1;47;53
37. KW 2023;W;I;2;0;0;9;11
37. KW 2023;W;N;74;2;0;168;235
38. KW 2023;BGL;I;0;0;0;2;2
38. KW 2023;BGL;N;13;0;0;40;52
38. KW 2023;KTN;I;0;0;0;3;3
38. KW 2023;KTN;N;25;0;0;64;88
38. KW 2023;NÖ;I;3;0;0;7;10
38. KW 2023;NÖ;N;66;1;0;144;205
38. KW 2023;OÖ;I;1;0;0;9;9
38. KW 2023;OÖ;N;56;0;0;145;198
38. KW 2023;SBG;I;2;0;0;2;4
38. KW 2023;SBG;N;22;0;0;42;63
38. KW 2023;ST;I;7;0;0;14;19
38. KW 2023;ST;N;40;0;0;141;176
38. KW 2023;T;I;0;0;0;1;1
38. KW 2023;T;N;26;0;0;98;122
38. KW 2023;V;I;1;0;0;1;2
38. KW 2023;V;N;10;0;0;47;53
38. KW 2023;W;I;4;0;0;6;10
38. KW 2023;W;N;69;2;0;149;213
39. KW 2023;BGL;I;2;0;0;2;3
39. KW 2023;BGL;N;19;0;0;22;39
39. KW 2023;KTN;I;0;0;0;4;4
39. KW 2023;KTN;N;31;1;0;91;118
39. KW 2023;NÖ;I;3;0;0;5;7
39. KW 2023;NÖ;N;53;0;0;128;175
39. KW 2023;OÖ;I;2;0;0;12;14
39. KW 2023;OÖ;N;69;0;1;155;215
39. KW 2023;SBG;I;0;0;0;4;4
39. KW 2023;SBG;N;40;0;0;57;91
39. KW 2023;ST;I;3;0;0;7;10
39. KW 2023;ST;N;70;0;0;167;231
39. KW 2023;T;I;0;0;0;10;10
39. KW 2023;T;N;39;1;1;98;135
39. KW 2023;V;I;0;0;0;1;1
39. KW 2023;V;N;9;0;0;43;51
39. KW 2023;W;I;2;0;0;9;10
39. KW 2023;W;N;57;2;2;145;202
40. KW 2023;BGL;I;1;0;0;2;3
40. KW 2023;BGL;N;18;0;0;27;39
40. KW 2023;KTN;I;0;0;0;5;5
40. KW 2023;KTN;N;28;0;0;91;116
40. KW 2023;NÖ;I;1;0;0;6;6
40. KW 2023;NÖ;N;76;0;0;140;204
40. KW 2023;OÖ;I;2;0;0;4;6
40. KW 2023;OÖ;N;82;0;0;159;233
40. KW 2023;SBG;I;3;0;0;3;5
40. KW 2023;SBG;N;40;0;0;69;102
40. KW 2023;ST;I;6;0;0;9;14
40. KW 2023;ST;N;65;0;1;151;213
40. KW 2023;T;I;0;0;0;7;7
40. KW 2023;T;N;49;0;1;102;145
40. KW 2023;V;I;2;0;0;2;4
40. KW 2023;V;N;17;0;0;49;64
40. KW 2023;W;I;3;0;0;18;21
40. KW 2023;W;N;76;0;1;144;215
41. KW 2023;BGL;I;0;0;0;1;1
41. KW 2023;BGL;N;15;0;1;36;48
41. KW 2023;KTN;I;0;0;0;5;5
41. KW 2023;KTN;N;34;0;0;69;102
41. KW 2023;NÖ;I;1;0;0;2;3
41. KW 2023;NÖ;N;94;0;0;138;224
41. KW 2023;OÖ;I;2;0;0;6;8
41. KW 2023;OÖ;N;112;0;1;144;251
41. KW 2023;SBG;I;0;0;0;4;4
41. KW 2023;SBG;N;40;0;0;53;92
41. KW 2023;ST;I;6;0;0;15;20
41. KW 2023;ST;N;87;0;0;163;241
41. KW 2023;T;I;0;0;0;2;2
41. KW 2023;T;N;56;0;0;99;149
41. KW 2023;V;I;1;0;0;5;6
41. KW 2023;V;N;4;0;0;54;58
41. KW 2023;W;I;2;0;0;7;9
41. KW 2023;W;N;84;1;0;162;236
42. KW 2023;BGL;I;0;0;0;0;0
42. KW 2023;BGL;N;25;0;0;35;56
42. KW 2023;KTN;I;0;0;0;3;3
42. KW 2023;KTN;N;50;0;0;98;143
42. KW 2023;NÖ;I;1;0;0;6;7
42. KW 2023;NÖ;N;105;0;0;157;244
42. KW 2023;OÖ;I;1;1;0;9;10
42. KW 2023;OÖ;N;122;0;0;164;276
42. KW 2023;SBG;I;4;0;0;3;7
42. KW 2023;SBG;N;28;0;1;60;85
42. KW 2023;ST;I;3;0;0;12;15
42. KW 2023;ST;N;76;1;1;155;223
42. KW 2023;T;I;1;0;0;2;3
42. KW 2023;T;N;84;1;0;118;183
42. KW 2023;V;I;0;0;0;1;1
42. KW 2023;V;N;22;0;0;38;57
42. KW 2023;W;I;2;0;0;9;11
42. KW 2023;W;N;89;0;0;142;224
43. KW 2023;BGL;I;0;0;0;0;0
43. KW 2023;BGL;N;16;0;0;29;43
43. KW 2023;KTN;I;1;0;0;4;5
43. KW 2023;KTN;N;48;0;0;85;129
43. KW 2023;NÖ;I;3;0;0;3;6
43. KW 2023;NÖ;N;140;1;1;143;276
43. KW 2023;OÖ;I;2;0;0;3;5
43. KW 2023;OÖ;N;107;0;1;125;225
43. KW 2023;SBG;I;2;0;0;3;5
43. KW 2023;SBG;N;43;1;0;57;95
43. KW 2023;ST;I;8;0;0;4;12
43. KW 2023;ST;N;87;0;0;145;226
43. KW 2023;T;I;6;0;0;6;11
43. KW 2023;T;N;87;1;0;80;161
43. KW 2023;V;I;1;0;0;2;2
43. KW 2023;V;N;30;1;1;48;80
43. KW 2023;W;I;7;0;0;12;19
43. KW 2023;W;N;90;0;1;167;246
44. KW 2023;BGL;I;2;0;0;0;2
44. KW 2023;BGL;N;18;0;0;25;40
44. KW 2023;KTN;I;0;0;0;3;3
44. KW 2023;KTN;N;50;0;0;68;114
44. KW 2023;NÖ;I;3;0;0;2;4
44. KW 2023;NÖ;N;113;0;0;93;202
44. KW 2023;OÖ;I;0;0;0;4;4
44. KW 2023;OÖ;N;110;0;0;102;206
44. KW 2023;SBG;I;1;0;0;1;1
44. KW 2023;SBG;N;33;0;2;35;70
44. KW 2023;ST;I;4;0;0;5;9
44. KW 2023;ST;N;97;0;1;111;204
44. KW 2023;T;I;2;0;0;2;4
44. KW 2023;T;N;46;1;0;58;102
44. KW 2023;V;I;3;0;0;5;7
44. KW 2023;V;N;20;0;2;53;75
44. KW 2023;W;I;1;0;0;5;6
44. KW 2023;W;N;66;0;1;115;176
45. KW 2023;BGL;I;0;0;0;0;0
45. KW 2023;BGL;N;12;1;0;18;30
45. KW 2023;KTN;I;0;0;0;1;1
45. KW 2023;KTN;N;22;0;0;34;55
45. KW 2023;NÖ;I;0;0;0;1;1
45. KW 2023;NÖ;N;61;0;0;67;126
45. KW 2023;OÖ;I;0;0;0;1;1
45. KW 2023;OÖ;N;45;0;1;40;86
45. KW 2023;SBG;I;0;0;0;1;1
45. KW 2023;SBG;N;21;0;0;29;50
45. KW 2023;ST;I;1;0;0;6;7
45. KW 2023;ST;N;71;3;1;70;144
45. KW 2023;T;I;4;0;0;3;7
45. KW 2023;T;N;28;0;0;27;55
45. KW 2023;V;I;1;0;0;0;1
45. KW 2023;V;N;14;0;0;23;37
45. KW 2023;W;I;0;0;0;3;3
45. KW 2023;W;N;58;1;0;63;121
