Gruppe;Datum;Genkopien pro EW / Tag * 10^6
Vorarlberg;2022-09-01;83.36
Vorarlberg;2022-09-02;84.34
Vorarlberg;2022-09-03;85.21
Vorarlberg;2022-09-04;81.81
Vorarlberg;2022-09-05;82.7
Vorarlberg;2022-09-06;83.81
Vorarlberg;2022-09-07;85.15
Vorarlberg;2022-09-08;86.71
Vorarlberg;2022-09-09;88.49
Vorarlberg;2022-09-10;90.54
Vorarlberg;2022-09-11;92.97
Vorarlberg;2022-09-12;95.91
Vorarlberg;2022-09-13;99.43
Vorarlberg;2022-09-14;103.58
Vorarlberg;2022-09-15;108.29
Vorarlberg;2022-09-16;113.35
Vorarlberg;2022-09-17;118.59
Vorarlberg;2022-09-18;123.84
Vorarlberg;2022-09-19;129.02
Vorarlberg;2022-09-20;134.14
Vorarlberg;2022-09-21;139.24
Vorarlberg;2022-09-22;144.49
Vorarlberg;2022-09-23;149.86
Vorarlberg;2022-09-24;155.57
Vorarlberg;2022-09-25;161.71
Vorarlberg;2022-09-26;168.43
Vorarlberg;2022-09-27;175.72
Vorarlberg;2022-09-28;183.58
Vorarlberg;2022-09-29;191.65
Vorarlberg;2022-09-30;199.68
Vorarlberg;2022-10-01;207.19
Vorarlberg;2022-10-02;213.8
Vorarlberg;2022-10-03;219.3
Vorarlberg;2022-10-04;223.65
Vorarlberg;2022-10-05;226.75
Vorarlberg;2022-10-06;228.69
Vorarlberg;2022-10-07;229.33
Vorarlberg;2022-10-08;228.52
Vorarlberg;2022-10-09;226.1
Vorarlberg;2022-10-10;222.08
Vorarlberg;2022-10-11;216.62
Vorarlberg;2022-10-12;210.02
Vorarlberg;2022-10-13;202.66
Vorarlberg;2022-10-14;194.78
Vorarlberg;2022-10-15;186.58
Vorarlberg;2022-10-16;178.2
Vorarlberg;2022-10-17;169.78
Vorarlberg;2022-10-18;161.56
Vorarlberg;2022-10-19;153.57
Vorarlberg;2022-10-20;145.82
Vorarlberg;2022-10-21;138.39
Vorarlberg;2022-10-22;131.24
Vorarlberg;2022-10-23;124.46
Vorarlberg;2022-10-24;118.18
Vorarlberg;2022-10-25;112.39
Vorarlberg;2022-10-26;107.05
Vorarlberg;2022-10-27;102.19
Vorarlberg;2022-10-28;97.63
Vorarlberg;2022-10-29;93.44
Vorarlberg;2022-10-30;89.52
Vorarlberg;2022-10-31;85.94
Vorarlberg;2022-11-01;82.75
Vorarlberg;2022-11-02;79.92
Vorarlberg;2022-11-03;77.52
Vorarlberg;2022-11-04;75.56
Vorarlberg;2022-11-05;74.08
Vorarlberg;2022-11-06;73.16
Vorarlberg;2022-11-07;72.94
Vorarlberg;2022-11-08;73.49
Vorarlberg;2022-11-09;74.83
Vorarlberg;2022-11-10;76.9
Vorarlberg;2022-11-11;79.44
Vorarlberg;2022-11-12;82.43
Vorarlberg;2022-11-13;85.81
Vorarlberg;2022-11-14;89.5
Vorarlberg;2022-11-15;93.57
Vorarlberg;2022-11-16;97.86
Vorarlberg;2022-11-17;102.32
Vorarlberg;2022-11-18;106.8
Vorarlberg;2022-11-19;111.26
Vorarlberg;2022-11-20;115.65
