Gruppe;Datum;Genkopien pro EW / Tag * 10^6
Vorarlberg;2022-09-01;83.36
Vorarlberg;2022-09-02;84.34
Vorarlberg;2022-09-03;85.21
Vorarlberg;2022-09-04;81.82
Vorarlberg;2022-09-05;82.75
Vorarlberg;2022-09-06;83.84
Vorarlberg;2022-09-07;85.17
Vorarlberg;2022-09-08;86.73
Vorarlberg;2022-09-09;88.51
Vorarlberg;2022-09-10;90.56
Vorarlberg;2022-09-11;92.99
Vorarlberg;2022-09-12;95.91
Vorarlberg;2022-09-13;99.43
Vorarlberg;2022-09-14;103.6
Vorarlberg;2022-09-15;108.31
Vorarlberg;2022-09-16;113.35
Vorarlberg;2022-09-17;118.62
Vorarlberg;2022-09-18;123.86
Vorarlberg;2022-09-19;129.02
Vorarlberg;2022-09-20;134.14
Vorarlberg;2022-09-21;139.28
Vorarlberg;2022-09-22;144.49
Vorarlberg;2022-09-23;149.86
Vorarlberg;2022-09-24;155.55
Vorarlberg;2022-09-25;161.71
Vorarlberg;2022-09-26;168.41
Vorarlberg;2022-09-27;175.72
Vorarlberg;2022-09-28;183.58
Vorarlberg;2022-09-29;191.63
Vorarlberg;2022-09-30;199.66
Vorarlberg;2022-10-01;207.15
Vorarlberg;2022-10-02;213.78
Vorarlberg;2022-10-03;219.26
Vorarlberg;2022-10-04;223.58
Vorarlberg;2022-10-05;226.73
Vorarlberg;2022-10-06;228.64
Vorarlberg;2022-10-07;229.25
Vorarlberg;2022-10-08;228.48
Vorarlberg;2022-10-09;226.08
Vorarlberg;2022-10-10;222.04
Vorarlberg;2022-10-11;216.56
Vorarlberg;2022-10-12;209.97
Vorarlberg;2022-10-13;202.62
Vorarlberg;2022-10-14;194.75
Vorarlberg;2022-10-15;186.54
Vorarlberg;2022-10-16;178.2
Vorarlberg;2022-10-17;169.78
Vorarlberg;2022-10-18;161.56
Vorarlberg;2022-10-19;153.57
Vorarlberg;2022-10-20;145.84
Vorarlberg;2022-10-21;138.39
Vorarlberg;2022-10-22;131.24
Vorarlberg;2022-10-23;124.5
Vorarlberg;2022-10-24;118.2
Vorarlberg;2022-10-25;112.4
Vorarlberg;2022-10-26;107.11
Vorarlberg;2022-10-27;102.21
Vorarlberg;2022-10-28;97.68
Vorarlberg;2022-10-29;93.46
Vorarlberg;2022-10-30;89.55
Vorarlberg;2022-10-31;86.0
Vorarlberg;2022-11-01;82.75
Vorarlberg;2022-11-02;79.97
Vorarlberg;2022-11-03;77.53
Vorarlberg;2022-11-04;75.56
Vorarlberg;2022-11-05;74.1
Vorarlberg;2022-11-06;73.2
Vorarlberg;2022-11-07;72.96
Vorarlberg;2022-11-08;73.53
Vorarlberg;2022-11-09;74.88
Vorarlberg;2022-11-10;76.9
Vorarlberg;2022-11-11;79.48
Vorarlberg;2022-11-12;82.45
Vorarlberg;2022-11-13;85.84
Vorarlberg;2022-11-14;89.52
Vorarlberg;2022-11-15;93.56
Vorarlberg;2022-11-16;97.88
Vorarlberg;2022-11-17;102.34
Vorarlberg;2022-11-18;106.81
Vorarlberg;2022-11-19;111.26
Vorarlberg;2022-11-20;115.65
